CD56NK	CD4MemoryT	CD19B	CD14
V66	0.35904	0.62143	0.01953	0
V67	0.25304	0.33132	0.41564	0
V68	0.3153	0.01221	0.06183	0.61066
V69	0.12527	0.33488	0.53985	0
V70	0.71344	0.09894	0.17311	0.01451
V71	0.31408	0	0.46568	0.22024
V72	0.77677	0.08305	0.08446	0.05571
V73	0.29762	0.56439	0.138	0
V74	0.15629	0.2477	0.59601	0
V75	0.8617	0	0.13382	0.00448
V76	0.05898	0.08198	0.31413	0.54492
V77	0.13618	0.23611	0.06213	0.56558
V78	0.51584	0.00805	0.24201	0.2341
V79	0.11176	0.15539	0.73285	0
V80	0.49116	0.0037	0.50513	0
V81	0.15623	0.19905	0.64472	0
V82	0.08899	0.14886	0.76215	0
V83	0.28501	0.08039	0.13401	0.50059
V84	0.58697	0	0.16671	0.24632
V85	0.25013	0.32326	0.41272	0.01388
V86	0.14101	0.1195	0.73949	0
V87	0.1827	0.75054	0.06675	0
V88	0.29733	0	0.34649	0.35618
V89	0	0	0.2918	0.7082
V90	0.15781	0.78915	0.05305	0
V91	0.16771	0.66783	0.16447	0
V92	0.60618	0	0.37478	0.01904
V93	1	0	0	0
V94	0.12957	0.46523	0.06206	0.34313
V95	0.41951	0.41009	0.1704	0
V96	0.13169	0	0.06812	0.80019
V97	0.81528	0.04382	0.1409	0
V98	0.81478	0.18522	0	0
V99	0.93617	0	0.06383	0
V100	0.17423	0.10126	0.72451	0
V101	0	0	0	1
V102	1	0	0	0
V103	0	0	0.13197	0.86803
V104	0.156	0.83706	0.00694	0
V105	0.18862	0.79993	0.01145	0
V106	0.23798	0.4923	0.26972	0
V107	0.29309	0.21633	0.49058	0
V108	0.27555	0.65902	0.06544	0
V109	0.12178	0.18125	0.62664	0.07033
V110	0.19384	0.76832	0.03784	0
V111	1	0	0	0
V112	0.26801	0	0.52446	0.20752
V113	0.35691	0	0.25672	0.38637
V114	0.37675	0	0.08032	0.54293
V115	0.13142	0.68424	0.18434	0
V116	0.28815	0.31543	0.38451	0.01191
V117	0.81211	0.18789	0	0
V118	0.34493	0.55475	0.06342	0.03689
V119	0.18605	0	0.08762	0.72632
V120	0.17413	0.12861	0.69726	0
V121	0.80183	0.04938	0.08299	0.0658
V122	1	0	0	0
V123	0.13744	0.53133	0.09792	0.23331
V124	0.79938	0.20062	0	0
V125	0.50383	0.36616	0.13001	0
V126	0.10908	0.02746	0.14149	0.72197
V127	0.28951	0	0.32469	0.3858
V128	0	0	0.14351	0.85649
V129	0.69741	0.18801	0.11458	0
V130	0.12001	0.60912	0.27087	0
V131	0.17384	0.80808	0.01808	0
V132	1	0	0	0
V133	1	0	0	0
V134	0.26981	0.38052	0.17486	0.17481
V135	0.10673	0	0.24755	0.64571
V136	0.45004	0.37265	0.01643	0.16088
V137	0.79775	0	0.20225	0
V138	0.3773	0.39153	0.19662	0.03455
V139	0.54252	0.1566	0.21865	0.08224
V140	0.03961	0	0.11737	0.84302
V141	0.18683	0.16312	0.5746	0.07545
V142	0.90708	0	0.09292	0
V143	0.64483	0.19972	0.07501	0.08044
V144	0.33153	0.0593	0.24937	0.3598
V145	0.12112	0.69389	0.18498	0
V146	0	0	0.01122	0.98878
V147	1	0	0	0
V148	0.26432	0.07943	0.59137	0.06487
V149	0.37398	0.46535	0.16067	0
V150	0.19814	0.27456	0.52729	0
V151	0.37107	0.58385	0.04508	0
V152	0.38107	0.41838	0.20055	0
V153	0.26556	0.69269	0.04175	0
V154	0.35997	0.4253	0.21473	0
V155	0.61268	0.12092	0.2664	0
V156	0.14959	0.1836	0.6668	0
V157	0.47796	0.11874	0.33793	0.06537
V158	0	0	0	1
V159	1	0	0	0
V160	0.88367	0	0	0.11633
V161	0.27665	0	0	0.72335
V162	0.19383	0.26893	0.14776	0.38949
V163	0.25582	0.48398	0.21089	0.0493
V164	0.53439	0.26535	0.12343	0.07682
V165	0.07096	0.21354	0.06063	0.65487
V166	0.01221	0	0.16049	0.82731
V167	0.44847	0	0	0.55153
V168	0.42484	0.51374	0.06142	0
V169	0.28794	0	0.03374	0.67832
V170	0.22684	0	0.59645	0.17671
V171	0.23201	0.2681	0.49989	0
V172	0.8275	0	0.1725	0
V173	0.09185	0.0297	0.13188	0.74657
V174	0.07484	0.07025	0.18597	0.66895
V175	0.18671	0.05773	0.75556	0
V176	0.13177	0.72767	0.14056	0
V177	0.14128	0.85404	0.00468	0
V178	0.16014	0.77113	0.05191	0.01683
V179	0.27219	0	0.44772	0.28009
V180	0.15156	0.78667	0.06178	0
V181	0.29551	0.14681	0.54219	0.0155
V182	0.42141	0.17854	0.40006	0
V183	0.30648	0.69352	0	0
V184	1	0	0	0
V185	0.68641	0.31359	0	0
V186	0.26635	0.47367	0.25999	0
V187	1	0	0	0
V188	0.16504	0.16196	0.04605	0.62695
V189	0.96419	0	0	0.03581
V190	0.76789	0	0.23211	0
V191	0.28547	0.23173	0.4828	0
V192	0.48136	0.43414	0.06631	0.01818
V193	0.7696	0	0.20935	0.02105
V194	0.17061	0.8182	0.01119	0
V195	0.09837	0.126	0.77563	0
V196	0	0	0.0214	0.9786
V197	0.60456	0	0	0.39544
V198	0.18354	0.49358	0.32288	0
V199	0.25558	0	0.21918	0.52524
V200	0.31565	0.55071	0.04666	0.08698
V201	0.24902	0.53845	0.21253	0
V202	0.12632	0.0683	0.7729	0.03248
V203	0.27154	0.41877	0.30969	0
V204	0.13552	0.56728	0.03834	0.25886
V205	0.11011	0.14279	0.7471	0
V206	0.14384	0.16167	0.69449	0
V207	0.28914	0.10638	0.10757	0.4969
V208	0.34957	0.08639	0.56404	0
V209	0.47483	0.43728	0.08445	0.00344
V210	0.22867	0.68273	0.08861	0
V211	0.58525	0	0	0.41475
V212	0.61611	0.02272	0.36118	0
V213	0.83289	0	0.0644	0.10271
V214	0.54083	0.08453	0.20457	0.17006
V215	0.49569	0	0.00843	0.49588
V216	0	0	0	1
V217	0.1895	0.50431	0.26695	0.03925
V218	0.25822	0.43902	0.21448	0.08828
V219	0.28796	0.62002	0.04402	0.048
V220	0.16035	0.79709	0.04256	0
V221	0.9504	0	0	0.0496
V222	0.47188	0.11727	0.3824	0.02846
V223	0.11142	0.19415	0.69442	0
V224	1	0	0	0
V225	0.19012	0.76449	0.04539	0
V226	0.40621	0.08893	0.50487	0
V227	0.90703	0	0.09297	0
V228	0.97282	0	0.01102	0.01615
V229	0.11128	0.11844	0.77028	0
V230	0	0	0	1
V231	0.10383	0.25185	0.19655	0.44778
V232	0.222	0.65437	0.02788	0.09575
V233	0.74997	0.02203	0.19269	0.03531
V234	0.16766	0.80263	0.0297	0
V235	0.47996	0.0646	0.45544	0
V236	0.15351	0.13291	0.71359	0
V237	0.19703	0	0.00543	0.79753
V238	0.25908	0.52259	0.21833	0
V239	0.20259	0.40511	0.05939	0.33291
V240	0.60846	0.0213	0.37023	0
V241	0.11363	0.09805	0.78832	0
V242	0.25589	0.66955	0.07457	0
V243	0.3704	0.06071	0.56889	0
V244	0.33235	0.04012	0.62753	0
V245	0.73471	0.24796	0.01733	0
V246	0.16028	0.19856	0.64117	0
V247	0.25947	0.0768	0.66373	0
V248	0	0	0.04867	0.95133
V249	0.09215	0.1265	0.78134	0
V250	0.87927	0	0.12073	0
V251	1	0	0	0
V252	0.13009	0.74918	0.12072	0
V253	0.56108	0	0.19131	0.24761
V254	0.13718	0.8185	0.04432	0
V255	0.18526	0.80925	0.00548	0
V256	0.29209	0.23744	0.47047	0
V257	0.62428	0.02131	0.25934	0.09507
V258	0.31196	0.27271	0.41533	0
V259	0.13298	0.32385	0.54317	0
V260	0.08782	0.32239	0.58979	0
V261	0.79056	0	0.16258	0.04686
V262	0.12152	0	0.02351	0.85497
V263	0.15375	0.83848	0.00777	0
V264	0.30089	0	0.50373	0.19538
V265	0	0	0.18335	0.81665
V266	0.76511	0.23489	0	0
V267	0.06347	0.1258	0.42108	0.38964
V268	0.56492	0	0.13039	0.30469
V269	0.11553	0.54499	0.33948	0
V270	0.79391	0	0.20609	0
V271	0.98582	0	0	0.01418
V272	0.20855	0.75373	0.03772	0
V273	0.00276	0	0.03743	0.95981
V274	0.85415	0	0.12782	0.01803
V275	0.08861	0.12844	0.78295	0
V276	0.6882	0.29008	0	0.02171
V277	0.12863	0.15245	0.2592	0.45971
V278	0.08322	0	0.41699	0.49979
V279	0.87603	0	0.08254	0.04143
V280	0	0	0	1
V281	0.74704	0	0.11189	0.14107
V282	0.1621	0.13176	0.70614	0
V283	0.36758	0.5525	0.07992	0
V284	0.15487	0.7954	0.04972	0
V285	0.15823	0.0985	0.74328	0
V286	0.3933	0.50453	0.10217	0
V287	0.23193	0.75645	0.01162	0
V288	0.1334	0.2865	0.48411	0.09599
V289	0.40518	0.21713	0.37769	0
V290	0.97341	0.02659	0	0
V291	0.58952	0.05106	0.35942	0
V292	1	0	0	0
V293	0.40758	0.02626	0.56615	0
V294	0.23414	0.35029	0.02244	0.39313
V295	0.0915	0.11131	0.31034	0.48685
V296	0.28787	0.15871	0.55342	0
V297	0.03451	0	0.08405	0.88144
V298	0.39656	0.1095	0.49394	0
V299	0.18766	0.22462	0.06364	0.52409
V300	0	0	0.3352	0.6648
V301	0.2376	0.15295	0.60945	0
V302	0.76745	0.23255	0	0
V303	0.10963	0.57222	0.31814	0
V304	0.17808	0.06748	0.72752	0.02692
V305	0.26039	0.14784	0.50073	0.09103
V306	0.99329	0.00671	0	0
V307	0.15031	0.83169	0.018	0
V308	0.39402	0.20324	0.32566	0.07708
V309	0.54119	0.26814	0.03289	0.15778
V310	0.21178	0.28853	0.22304	0.27664
V311	0.63304	0.36696	0	0
V312	0.2277	0.65257	0.11973	0
V313	0	0	0.07422	0.92578
V314	0.1568	0.47581	0.16899	0.1984
V315	0.29573	0.60137	0.06987	0.03303
V316	0.45933	0.12347	0.39848	0.01872
V317	0.25779	0.65709	0.08512	0
V318	0.1863	0.56501	0.04472	0.20397
V319	0.15468	0.1345	0.71083	0
V320	0.18888	0.18738	0.62375	0
V321	0.75212	0.24788	0	0
V322	0.36999	0.2842	0.1067	0.23911
V323	0.02294	0	0.12269	0.85437
V324	0.78386	0.19724	0.0189	0
V325	0.41505	0.56226	0.02269	0
V326	0.14048	0.56961	0.14548	0.14443
V327	0.0759	0.04307	0.22874	0.65228
V328	0.16609	0.06727	0.73272	0.03392
V329	0.33137	0.00592	0.25126	0.41145
V330	0.541	0	0.338	0.121
V331	0.54918	0	0.03308	0.41774
V332	0	0	0.29617	0.70383
V333	0.55955	0.05768	0.38277	0
V334	0.49711	0	0.37406	0.12883
V335	0.13864	0.36283	0.49853	0
V336	0.33075	0.63903	0.03022	0
V337	0.39271	0.37328	0.23401	0
V338	0.12855	0.86005	0.0114	0
V339	0.21463	0.07995	0.70542	0
V340	0.17796	0.2485	0.53995	0.03359
V341	0	0	0.0817	0.9183
V342	0.39122	0	0.59862	0.01016
V343	1	0	0	0
V344	0.79808	0.09013	0.11179	0
V345	0.09797	0.12368	0.77835	0
V346	0.40881	0.02562	0.35232	0.21325
V347	0.00425	0	0.18365	0.81209
V348	0.20996	0.61932	0.17072	0
V349	0.47733	0.15709	0.36558	0
V350	0.14874	0.71656	0.1347	0
V351	0.04019	0	0.53462	0.42518
V352	0.14892	0.09441	0.75668	0
V353	1	0	0	0
V354	0.17987	0.62998	0.19015	0
V355	0.42215	0.05969	0.47422	0.04394
V356	0	0	0.13835	0.86165
V357	0.2609	0.32123	0.32076	0.0971
V358	0.7878	0	0.04378	0.16842
V359	0.78707	0	0	0.21293
V360	0.65633	0.34367	0	0
V361	0.08925	0.46501	0.44574	0
V362	0.12859	0.85366	0.01775	0
V363	0.31052	0.10701	0.50175	0.08073
V364	0.2787	0.10237	0.61893	0
V365	0.34463	0	0	0.65537
V366	0.24045	0.64386	0.11569	0
V367	0.81617	0.02165	0	0.16218
V368	0.23969	0.6631	0.09721	0
V369	0.1076	0.41968	0.47272	0
V370	0.40033	0.26359	0.33609	0
V371	0.33276	0.63777	0.02947	0
V372	0.25651	0	0.16437	0.57912
V373	0.2034	0.12169	0.53865	0.13626
V374	0.89182	0	0.10818	0
V375	0.04395	0	0.22477	0.73129
V376	0	0	0.14818	0.85182
V377	0.93096	0	0	0.06904
V378	0.02686	0	0.55008	0.42307
V379	0.56013	0.10776	0.01305	0.31907
V380	0.26531	0	0.27904	0.45565
V381	0.91023	0	0.01785	0.07192
V382	0.16984	0.11059	0.71958	0
V383	0.97489	0	0	0.02511
V384	0.76432	0	0.12481	0.11087
V385	1	0	0	0
V386	0.43206	0	0.13994	0.42799
V387	0.72651	0.10585	0.16764	0
V388	0.53058	0.3059	0.15427	0.00925
V389	0.55353	0.44647	0	0
V390	0.38627	0.24351	0.37022	0
V391	0.64652	0	0	0.35348
V392	0.59289	0.17939	0.17738	0.05034
V393	0.42137	0.22714	0.34836	0.00314
V394	0.22414	0.1672	0.1838	0.42486
V395	0.3742	0.38242	0.21833	0.02505
V396	0.14366	0.84096	0.01538	0
V397	0.93814	0.01167	0.05019	0
V398	0.67207	0.03972	0.11393	0.17427
V399	0.3334	0.5193	0.14729	0
V400	0.14147	0.58941	0.11203	0.15709
V401	0.14794	0.20177	0.65029	0
V402	0.93961	0.06039	0	0
V403	0	0	0.08719	0.91281
V404	0.19832	0.23361	0.56807	0
V405	0.33323	0	0.19983	0.46694
V406	0.80277	0.19723	0	0
V407	0.12855	0.86005	0.0114	0
V408	0.23152	0.22934	0.44594	0.09321
V409	0	0	0	1
V410	0.22287	0.74968	0.02745	0
V411	0.55452	0	0	0.44548
V412	0.29659	0.06188	0.53895	0.10258
V413	0.21935	0.47117	0.22919	0.08029
V414	0.16365	0.50987	0.32648	0
V415	0.6175	0	0.235	0.1475
V416	0.09915	0.1594	0.74145	0
V417	0.49088	0.50912	0	0
V418	0.15614	0	0.25429	0.58957
V419	0	0	0	1
V420	0.14487	0.81306	0.04207	0
V421	0.28216	0.07747	0.64037	0
V422	0.01552	0	0.02196	0.96252
V423	0.17423	0.10126	0.72451	0
V424	0.09328	0.0377	0.70473	0.16428
V425	0.16538	0.27807	0.55655	0
V426	0.19521	0.10874	0.69605	0
V427	0.20703	0.38848	0.25356	0.15093
V428	0.23786	0.69385	0.06829	0
V429	0	0	0.00158	0.99842
V430	0.92291	0.07709	0	0
V431	0.30929	0	0.51463	0.17608
V432	0.18728	0	0.10013	0.71259
V433	0.22704	0.71782	0.03658	0.01857
V434	0.52388	0	0.03868	0.43744
V435	0.69296	0	0.08206	0.22498
V436	0.54068	0	0.08775	0.37157
V437	0.42056	0.14902	0.01706	0.41335
V438	0.81711	0.08152	0.01656	0.08482
V439	0.0341	0	0.05223	0.91367
V440	0.6743	0	0	0.3257
V441	0.18398	0.16082	0.60934	0.04587
V442	0.48946	0.31334	0.15323	0.04398
V443	0.91417	0	0.01118	0.07465
V444	0.09797	0.12368	0.77835	0
V445	0.71946	0	0.28054	0
V446	0.18308	0.74828	0.06864	0
V447	0.78773	0.0429	0.16517	0.0042
V448	0.03982	0	0.31466	0.64551
V449	0.70695	0	0.28777	0.00529
V450	0.26843	0.73157	0	0
V451	1	0	0	0
V452	0	0	0.08456	0.91544
V453	0.98847	0	0.01153	0
V454	0.13066	0.8212	0.04814	0
V455	0.72708	0	0.27292	0
V456	0.46991	0.11199	0.39865	0.01946
V457	0	0	0	1
V458	0.46895	0.14609	0.01278	0.37218
V459	0.16339	0.72641	0.1102	0
V460	1	0	0	0
V461	0.00299	0	0.00162	0.99539
V462	0.56851	0.16669	0	0.2648
V463	0.40003	0.44247	0.1575	0
V464	0.73596	0	0	0.26404
V465	0.56581	0.39793	0.02746	0.0088
V466	0.80265	0.09549	0	0.10187
V467	0.43386	0.5108	0.05534	0
V468	0.62191	0.35676	0.02133	0
V469	0.0982	0.12706	0.415	0.35974
V470	0.71587	0.06861	0.17704	0.03848
V471	0.45236	0	0.0513	0.49634
V472	0.53401	0.27683	0	0.18916
V473	0.20841	0.51907	0.27252	0
V474	0.13207	0	0.12319	0.74474
V475	0.36889	0.37264	0.10614	0.15233
V476	0.21579	0	0.04789	0.73632
V477	0.76435	0	0.18039	0.05526
V478	0.31598	0.57121	0.02757	0.08525
V479	0.12208	0.15359	0.72434	0
V480	0.2121	0.27641	0.09494	0.41656
V481	0.23917	0.08376	0.67708	0
V482	0.81843	0.11036	0.07122	0
V483	0.24782	0	0.14511	0.60707
V484	0	0	0.06224	0.93776
V485	0.2822	0.68266	0.03514	0
V486	0.45947	0.21869	0.16142	0.16042
V487	0.10059	0	0.13496	0.76444
V488	0.10173	0.0893	0.80897	0
V489	0.30506	0.13216	0.56278	0
V490	0.53281	0.27727	0.0826	0.10732
V491	0.5704	0.41822	0.01138	0
V492	0.15382	0.74004	0.10614	0
V493	0	0	0	1
V494	0.318	0.17741	0.50459	0
V495	0.3391	0.55238	0.10852	0
V496	0.40376	0.59624	0	0
V497	0.0985	0.12055	0.78096	0
V498	0.52344	0	0.06559	0.41097
V499	0.71849	0.21479	0.06672	0
V500	0.20634	0.1722	0.62146	0
V501	0	0	0	1
V502	0.65318	0.2376	0.10922	0
V503	0.35914	0	0.27792	0.36294
V504	0.37147	0.61853	0.01001	0
V505	0.36396	0.1701	0.30542	0.16052
V506	0.2242	0.26541	0.46826	0.04213
V507	0.79978	0.02895	0.11152	0.05975
V508	0.90275	0.09725	0	0
V509	0.36656	0.05658	0.52377	0.05309
V510	0.33494	0.47562	0.18944	0
V511	0.17938	0.42206	0.08836	0.3102
V512	0.36832	0	0.08946	0.54222
V513	0.21274	0.59536	0.1919	0
V514	0	0	0	1
V515	0.95668	0	0	0.04332
V516	1	0	0	0
V517	0.04955	0	0.35821	0.59224
V518	1	0	0	0
V519	0.17601	0.78999	0.03401	0
V520	0.11011	0	0.70625	0.18364
V521	0.6636	0.02293	0.31347	0
V522	0.10374	0.14097	0.63341	0.12188
V523	0.53413	0.07032	0.29128	0.10427
V524	0.13431	0.69532	0.17038	0
V525	0.45525	0.12242	0.05147	0.37085
V526	0.84773	0	0.0605	0.09176
V527	0.33567	0	0.45765	0.20668
V528	0.23961	0.75578	0.00461	0
V529	0.11879	0	0.32939	0.55182
V530	0.106	0.25754	0.63647	0
V531	0.14099	0.7688	0.09021	0
V532	0.34291	0.2965	0.05252	0.30808
V533	0.45375	0.32698	0.15611	0.06315
V534	0.11237	0.02516	0.75323	0.10925
V535	0.69918	0	0	0.30082
V536	0.29397	0	0.42505	0.28098
V537	0.68911	0.21149	0.0994	0
V538	0.65776	0	0.06855	0.27369
V539	0.41951	0.41009	0.1704	0
V540	0.32383	0.61757	0.0586	0
V541	0.1555	0.51926	0.1132	0.21204
V542	0.35532	0.05467	0.32628	0.26373
V543	1	0	0	0
V544	0.21055	0	0.26723	0.52222
V545	0.58421	0.04624	0.09307	0.27647
V546	0.17773	0.76858	0.05369	0
V547	0.14795	0.59307	0.25898	0
V548	0.27725	0.66445	0.0583	0
V549	0.41288	0.04717	0.53996	0
V550	0.75812	0	0	0.24188
V551	0.31864	0.64417	0.03719	0
V552	0.11122	0.56787	0.03682	0.28409
V553	0.32073	0.1734	0.50588	0
V554	0.07067	0	0.06992	0.85941
V555	0.228	0.20423	0.40786	0.15992
V556	0.09295	0.12923	0.77782	0
V557	0.95957	0	0	0.04043
V558	0.22724	0.71874	0.05403	0
V559	0.13096	0.71994	0.14911	0
V560	0.79895	0.20105	0	0
V561	0.08861	0.12844	0.78295	0
V562	0.93457	0	0.04558	0.01985
V563	0.33786	0.04068	0.62145	0
V564	0.15552	0.14813	0.69635	0
V565	0.26264	0.26201	0.40802	0.06732
V566	0.9059	0	0	0.0941
V567	0.41273	0.41908	0.04041	0.12778
V568	0.32107	0	0.01396	0.66497
V569	0.84823	0	0	0.15177
V570	0.12627	0.32861	0.54512	0
V571	1	0	0	0
V572	0.56723	0	0.43277	0
V573	0.15307	0.06645	0.06005	0.72043
V574	0.16529	0.69156	0.14315	0
V575	0.04287	0	0.23587	0.72126
V576	0.28127	0.69723	0.0215	0
V577	0.06099	0	0.31844	0.62057
V578	0.18134	0.11127	0.67021	0.03718
V579	0.14231	0.77032	0.08737	0
V580	0.19383	0	0.1232	0.68297
V581	0.07442	0	0.01494	0.91063
V582	0.80184	0.05955	0.02396	0.11466
V583	0.09908	0.03401	0.68784	0.17907
V584	0.62221	0.13176	0.24603	0
V585	0.02006	0	0.58671	0.39323
V586	0.36291	0.03123	0.60585	0
V587	0.36926	0.04004	0.5907	0
V588	0.8237	0	0	0.1763
V589	0.20659	0.72312	0.07029	0
V590	0.17192	0.67792	0.15016	0
V591	0	0	0.31082	0.68918
V592	0.25083	0.09242	0.65675	0
V593	0.74675	0	0.14057	0.11268
V594	0.44529	0.27448	0.28023	0
V595	0	0	0	1
V596	0.14867	0.2583	0.31467	0.27836
V597	0.11875	0.56417	0.31708	0
V598	0.11705	0.18581	0.69714	0
V599	0.73974	0.26026	0	0
V600	0.50976	0.43683	0.0534	0
V601	0.32579	0.22946	0.13238	0.31237
V602	0	0	0	1
V603	0.09155	0.36877	0.06371	0.47597
V604	0.60877	0.10568	0.28554	0
V605	0.19522	0.34819	0.41655	0.04003
V606	0.91472	0.07045	0	0.01483
V607	0.82951	0	0.05566	0.11483
V608	0.37009	0.14565	0.41144	0.07282
V609	0.11924	0.2035	0.34424	0.33301
V610	0.93329	0	0.02043	0.04628
V611	0.3933	0	0	0.6067
V612	0.13109	0.15913	0.70978	0
V613	0.13657	0.36227	0.50116	0
V614	0.94872	0	0	0.05128
V615	0.17739	0	0.00042	0.82218
V616	0.24277	0.67001	0.08723	0
V617	0.56118	0.14488	0.29395	0
V618	0.87335	0	0	0.12665
V619	0.54152	0	0.33838	0.1201
V620	0.12001	0.60912	0.27087	0
V621	0.61582	0.09562	0.19206	0.0965
V622	0.45656	0.21735	0.32609	0
V623	0.03585	0	0.26002	0.70413
V624	0.92925	0.07075	0	0
V625	0.42487	0.46355	0.11158	0
V626	1	0	0	0
V627	0	0	0.07528	0.92472
V628	0.04258	0.15754	0.09249	0.70739
V629	0.2736	0.28477	0.32137	0.12027
V630	0.13953	0.359	0.50147	0
V631	0.08906	0.1227	0.21757	0.57068
V632	0.75863	0	0.08593	0.15545
V633	0.10182	0.11133	0.78685	0
V634	0.48723	0.24329	0.26947	0
V635	0.18713	0.74815	0.04845	0.01626
V636	0.23907	0.15256	0.60836	0
V637	0.50769	0.12345	0.12135	0.24751
V638	0.58017	0.20459	0.08546	0.12977
V639	0.36876	0.39627	0.23497	0
V640	0.14337	0.2054	0.65124	0
V641	1	0	0	0
V642	0.93549	0.06451	0	0
V643	0.11192	0.17793	0.54099	0.16915
V644	1	0	0	0
V645	0.36623	0.38626	0.2475	0
V646	0.13736	0.85228	0.01036	0
V647	0.25275	0.13771	0.60955	0
V648	0.52172	0.38025	0.09802	0
V649	0.1283	0.14129	0.73041	0
V650	0.16354	0.15128	0.68517	0
V651	0.40263	0.0234	0.57398	0
V652	0.21243	0.05356	0.53321	0.2008
V653	0.27462	0.60751	0.11787	0
V654	0.82481	0.1531	0.02209	0
V655	0.19792	0.56733	0.056	0.17875
V656	0.38783	0.21096	0.03078	0.37043
V657	0	0	0.03018	0.96982
V658	0.77064	0.1559	0.04522	0.02824
V659	0.48235	0.05611	0.39104	0.07051
V660	0.16266	0.83141	0.00593	0
V661	0.19246	0.42324	0.10149	0.28281
V662	0.53755	0.00358	0.45887	0
V663	0.36563	0.09186	0.54251	0
V664	0.30485	0.1094	0.58575	0
V665	0.84549	0.14142	0.01309	0
V666	0.76727	0	0.02795	0.20478
V667	0.8986	0.00287	0.09853	0
V668	0.24529	0.69568	0.05904	0
V669	0.37112	0.39137	0.23751	0
V670	0.21223	0.78713	0.00063	0
V671	0.49745	0.26535	0.23719	0
V672	0.11291	0.12507	0.76202	0
V673	0.38022	0.36605	0.2429	0.01084
V674	0.90687	0.06499	0	0.02814
V675	0.27709	0.33111	0.34529	0.0465
V676	0.0841	0	0.22557	0.69033
V677	0.53467	0.36913	0.09619	0
V678	0.62163	0.37837	0	0
V679	0.13933	0.34431	0.51635	0
V680	0.41018	0.48816	0.10166	0
V681	1	0	0	0
V682	0.21318	0.32137	0.46545	0
V683	0.13445	0.85356	0.01199	0
V684	0.82947	0.11654	0.054	0
V685	0.60256	0.30428	0.09317	0
V686	0.21881	0.11549	0.23402	0.43168
V687	0	0	0	1
V688	0.54036	0.45964	0	0
V689	0.32501	0	0	0.67499
V690	0.57689	0.03719	0.38591	0
V691	0.24913	0.07162	0.67925	0
V692	0.18867	0.18735	0.62398	0
V693	0.38854	0.06679	0.42298	0.12169
V694	0	0	0.41931	0.58069
V695	0.34191	0	0.16363	0.49446
V696	0.11349	0	0.04926	0.83725
V697	0	0	0.0014	0.9986
V698	0.9523	0	0	0.0477
V699	0.70581	0.24649	0.0477	0
V700	0.2932	0	0	0.7068
V701	0.281	0.50809	0.14812	0.06279
V702	0.76091	0	0	0.23909
V703	0.26851	0.02633	0.55259	0.15258
V704	0.97429	0	0	0.02571
V705	1	0	0	0
V706	0.19073	0.11227	0.697	0
V707	0.14104	0.44016	0.4188	0
V708	0.18354	0.77805	0.03841	0
V709	0.24483	0.29085	0.46432	0
