CD56NK	CD4MemoryT	CD19B	CD14
V169	0.02615	0.0343	0.01858	0.92097
V170	0.02477	0.01361	0.40358	0.55805
V171	0.03946	0.26838	0.57855	0.11361
V172	0.39901	0.0182	0.53982	0.04297
V173	0.00382	0.08558	0.01789	0.89271
V174	0.00218	0.09487	0.03607	0.86689
V175	0.01932	0	0.68986	0.29082
V176	0.00221	0.82693	0.15244	0.01841
V177	0.00215	0.96107	0	0.03678
V178	0.00154	0.6413	0.00209	0.35507
V179	0.0318	0.00676	0.28806	0.67338
V180	0.00765	0.92155	0.07079	0
V181	0.04213	0.12906	0.47646	0.35235
V182	0.09281	0.22566	0.50405	0.17748
V183	0.05201	0.92104	0.00597	0.02098
V184	0.90769	0.05228	0.03371	0.00631
V185	0.23083	0.71524	0.02242	0.03151
V186	0.02955	0.46747	0.22557	0.27741
V187	0.77103	0.06792	0.09869	0.06236
V188	0.00953	0.14864	0	0.84183
V189	0.34889	0.05828	0.03368	0.55916
V190	0.3365	0.03036	0.59352	0.03962
V191	0.05596	0.24207	0.5843	0.11767
V192	0.07454	0.48205	0.05041	0.393
V193	0.21495	0.05714	0.318	0.4099
V194	0.00989	0.92933	0.00467	0.05612
V195	0.00314	0.01013	0.96378	0.02295
V196	0.00052	0.03604	7e-05	0.96336
V197	0.07799	0.04177	0.01716	0.86308
V198	0.01933	0.51004	0.33077	0.13985
V199	0.02501	0.01734	0.10456	0.85309
V200	0.02588	0.48488	0.01414	0.47509
V201	0.02365	0.51651	0.15938	0.30046
V202	0.00474	0.00642	0.62117	0.36768
V203	0.04939	0.49045	0.39367	0.06648
V204	0.00094	0.36211	0.00043	0.63653
V205	0.00615	0.04406	0.90406	0.04573
V206	0.01611	0.09231	0.86867	0.02291
V207	0.02012	0.12919	0.03053	0.82017
V208	0.08573	0.07621	0.78473	0.05333
V209	0.07601	0.49174	0.069	0.36324
V210	0.02348	0.77297	0.08582	0.11773
V211	0.08125	0.01472	0.02297	0.88106
V212	0.20914	0.06471	0.63071	0.09544
V213	0.20241	0.05061	0.13606	0.61093
V214	0.07582	0.15937	0.14607	0.61874
V215	0.04681	0.07285	0.01055	0.86979
V216	0.0032	0.00115	0.0043	0.99136
V217	0.01154	0.42161	0.17642	0.39043
V218	0.02143	0.38144	0.12877	0.46836
V219	0.02293	0.54812	0.00814	0.42081
V220	0.00164	0.7083	0.00247	0.28759
V221	0.31816	0.02796	0.00827	0.64561
V222	0.08313	0.14543	0.35027	0.42117
V223	0.00251	0.13292	0.67967	0.1849
V224	0.85978	0.04899	0.08541	0.00582
V225	0.01593	0.91093	0.05426	0.01888
V226	0.10591	0.10786	0.73043	0.0558
V227	0.47011	0.02135	0.41988	0.08866
V228	0.35604	0.1434	0.11929	0.38127
V229	0.00608	0.00919	0.91663	0.0681
V230	0.00049	0.0107	0.00425	0.98456
V231	0.00249	0.17381	0.06014	0.76356
V232	0.01019	0.5169	0	0.47292
V233	0.18674	0.13124	0.24866	0.43336
V234	0.00996	0.92407	0.02837	0.0376
V235	0.13442	0.08295	0.67135	0.11128
V236	0.01462	0.05993	0.73052	0.19492
V237	0.02284	0.00669	0.01466	0.95581
V238	0.03647	0.59319	0.24461	0.12573
V239	0.01225	0.27715	0.01003	0.70058
V240	0.18433	0.05917	0.57776	0.17874
V241	0.00567	0	0.82038	0.17395
V242	0.03659	0.83006	0.09243	0.04092
V243	0.07609	0.04436	0.66246	0.21709
V244	0.06134	0.00133	0.70005	0.23729
V245	0.22989	0.48186	0.07942	0.20883
V246	0.01845	0.158	0.75663	0.06692
V247	0.05584	0.01316	0.93061	0.00039
V248	0.0019	0.01547	0.01662	0.96601
V249	0	0.02831	0.80176	0.16993
V250	0.45142	0.02114	0.48169	0.04575
V251	0.73526	0.18005	0.02485	0.05984
V252	0.00228	0.86059	0.13713	0
V253	0.08017	0.07001	0.14231	0.70751
V254	0.00217	0.93543	0.04425	0.01815
V255	0.01238	0.89442	0	0.09321
V256	0.04968	0.23645	0.49658	0.21728
V257	0.10957	0.11159	0.22747	0.55137
V258	0.0455	0.27412	0.3821	0.29828
V259	0.01127	0.30702	0.5757	0.10601
V260	0	0.30139	0.67782	0.02079
V261	0.20523	0.05494	0.25518	0.48466
V262	0.01231	0.03179	0.00401	0.95189
V263	0.00469	0.94009	0	0.05522
V264	0.0349	0.03102	0.34675	0.58732
V265	0.0035	0.00091	0.06211	0.93348
V266	0.30062	0.68486	0.01279	0.00173
V267	0	0.12399	0.17674	0.69928
V268	0.07634	0.02309	0.10934	0.79123
V269	0.0022	0.54705	0.33387	0.11687
V270	0.26238	0.05061	0.37146	0.31555
V271	0.3721	0.14903	0.06484	0.41403
V272	0.01436	0.76469	0.01007	0.21088
V273	0.00609	0.01053	0.01238	0.97099
V274	0.29188	0.01249	0.28604	0.40958
V275	5e-05	0.01056	0.9664	0.02299
V276	0.14673	0.42866	0.01324	0.41137
V277	0.00622	0.1296	0.08776	0.77642
V278	0.00565	0.03114	0.14909	0.81412
V279	0.25862	0.10399	0.16229	0.4751
V280	0.00051	0.00119	0.00449	0.9938
V281	0.15655	0.04304	0.14932	0.65109
V282	0.0179	0.06257	0.76665	0.15287
V283	0.05048	0.57609	0.05768	0.31575
V284	0.00751	0.921	0.05302	0.01847
V285	0.02334	0.00068	0.97577	0.00021
V286	0.06531	0.59422	0.10896	0.23152
V287	0.02618	0.90174	0.01278	0.0593
V288	0.00396	0.22875	0.30847	0.45881
V289	0.08223	0.26502	0.43909	0.21367
V290	0.51657	0.44394	0.03642	0.00307
V291	0.19425	0.1115	0.63037	0.06389
V292	0.61253	0.05214	0.00094	0.33439
V293	0.09999	0.01328	0.7558	0.13093
V294	0.01477	0.24818	0	0.73704
V295	0.00254	0.11008	0.10457	0.7828
V296	0.05062	0.13269	0.58832	0.22838
V297	0.00917	0.00107	0.03001	0.95975
V298	0.10214	0.13517	0.70723	0.05545
V299	0.0115	0.17731	0.00477	0.80642
V300	0	0.01484	0.11262	0.87255
V301	0.03338	0.1118	0.57309	0.28173
V302	0.29009	0.64123	0	0.06868
V303	0	0.59513	0.32846	0.07641
V304	0.01543	0.01506	0.60762	0.36188
V305	0.02658	0.13893	0.35453	0.47996
V306	0.42365	0.23224	0.10902	0.23509
V307	0.00475	0.94575	0.01247	0.03704
V308	0.04942	0.2154	0.24486	0.49032
V309	0.07304	0.29985	0.0223	0.60481
V310	0.01516	0.23194	0.09696	0.65594
V311	0.19351	0.76735	0.00958	0.02956
V312	0.02785	0.77745	0.13449	0.06022
V313	0	0.0571	0.004	0.93889
V314	0.0034	0.36344	0.07438	0.55878
V315	0.02545	0.55015	0.02884	0.39556
V316	0.07927	0.14669	0.37278	0.40126
V317	0.02017	0.61606	0.03687	0.32691
V318	0.00712	0.40515	0.00588	0.58186
V319	0.01875	0.05403	0.83682	0.0904
V320	0.02108	0.13867	0.55	0.29026
V321	0.29274	0.6932	0.01242	0.00164
V322	0.03335	0.25938	0.05092	0.65634
V323	0.00644	0.01019	0.03911	0.94426
V324	0.29372	0.48225	0.12174	0.10229
V325	0.09277	0.81796	0.06559	0.02368
V326	0	0.42471	0.06074	0.51455
V327	0.00219	0.08286	0.05035	0.86459
V328	0.01301	0.01472	0.59936	0.37291
V329	0.02565	0.07706	0.10144	0.79585
V330	0.09739	0.01056	0.318	0.57405
V331	0.05748	0.06884	0.02797	0.84571
V332	0.00067	0.02574	0.08908	0.88451
V333	0.12855	0.09682	0.44477	0.32985
V334	0.08487	0.00953	0.32351	0.58209
V335	0.00734	0.31065	0.41364	0.26837
V336	0.04432	0.70459	0.01862	0.23248
V337	0.08472	0.5021	0.31647	0.09671
V338	0	0.97661	0.00524	0.01815
V339	0.04107	0.00081	0.93346	0.02466
V340	0.01435	0.19991	0.40434	0.3814
V341	0.0019	0.01523	0.0249	0.95797
V342	0.0695	0.00152	0.58891	0.34006
V343	0.80391	0.10325	0.02782	0.06503
V344	0.33812	0.32419	0.33574	0.00195
V345	0.00322	0.0113	0.98534	0.00014
V346	0.04732	0.10386	0.2309	0.61792
V347	0.00549	0.00551	0.06203	0.92698
V348	0.01433	0.5838	0.11428	0.28759
V349	0.09675	0.19967	0.41064	0.29294
V350	0.00781	0.83495	0.15724	0
V351	0.00272	0.01587	0.22313	0.75828
V352	0.0148	0.00813	0.78325	0.19382
V353	0.50662	0.07848	0.07996	0.33494
V354	0.01319	0.69487	0.19537	0.09658
V355	0.06787	0.07706	0.419	0.43607
V356	0.00345	0.0102	0.04361	0.94274
V357	0.02402	0.28543	0.20964	0.48091
V358	0.14202	0.12602	0.05259	0.67937
V359	0.15211	0.07091	0.03455	0.74242
V360	0.20846	0.69797	0.03298	0.0606
V361	0	0.47493	0.50498	0.02009
V362	0	0.96896	0.01292	0.01812
V363	0.03567	0.10525	0.3741	0.48497
V364	0.04431	0.06196	0.65147	0.24226
V365	0.04053	0.01983	0.00584	0.9338
V366	0.01833	0.61032	0.06746	0.3039
V367	0.15433	0.17007	0.00364	0.67196
V368	0.0221	0.70074	0.07327	0.20389
V369	0.00566	0.42873	0.54513	0.02048
V370	0.09093	0.35078	0.45866	0.09963
V371	0.04857	0.75804	0.02841	0.16498
V372	0.02346	0.03538	0.06849	0.87268
V373	0.01809	0.11596	0.35352	0.51244
V374	0.47275	0.0428	0.48145	0.00301
V375	0.00546	0.02102	0.07053	0.90299
V376	0.00344	0.01534	0.04327	0.93795
V377	0.28162	0.01367	0.01725	0.68747
V378	0.00097	0.01583	0.22794	0.75526
V379	0.06291	0.17106	0.00733	0.75871
V380	0.022	0.04874	0.11687	0.81239
V381	0.27263	0.03584	0.13492	0.5566
V382	0.02674	0.02229	0.92696	0.02401
V383	0.38823	0.03018	0.09185	0.48974
V384	0.15891	0.10107	0.14476	0.59526
V385	0.49051	0.05732	0.16583	0.28634
V386	0.04803	0.01271	0.09208	0.84718
V387	0.21697	0.23471	0.26027	0.28805
V388	0.09539	0.36974	0.14717	0.38771
V389	0.12428	0.66805	0.01487	0.1928
V390	0.09457	0.34011	0.53942	0.0259
V391	0.08032	0.09312	0.01289	0.81367
V392	0.11127	0.25507	0.16762	0.46604
V393	0.07159	0.25182	0.33256	0.34404
V394	0.01476	0.14773	0.06281	0.7747
V395	0.04916	0.3841	0.17277	0.39397
V396	0.00212	0.93825	0.00466	0.05497
V397	0.39275	0.20767	0.20651	0.19307
V398	0.10805	0.14506	0.08941	0.65748
V399	0.04733	0.56855	0.14101	0.24311
V400	0	0.43116	0.04127	0.52757
V401	0.01107	0.15512	0.64394	0.18987
V402	0.46351	0.44615	0.08764	0.0027
V403	0.00191	0.01015	0.02929	0.95865
V404	0.02559	0.20271	0.54455	0.22715
V405	0.03248	0.02413	0.10136	0.84202
V406	0.23184	0.40171	0.02902	0.33744
V407	0	0.97661	0.00524	0.01815
V408	0.0202	0.20955	0.29892	0.47132
V409	0	0.00585	0.0045	0.98966
V410	0.02354	0.88868	0.029	0.05878
V411	0.08089	0.0091	0	0.91001
V412	0.03419	0.06749	0.39744	0.50088
V413	0.01331	0.39919	0.13288	0.45462
V414	0.0095	0.46292	0.26657	0.26101
V415	0.112	0.03833	0.22337	0.62631
V416	0.00314	0.07036	0.92645	5e-05
V417	0.1226	0.84478	0.00766	0.02497
V418	0.0105	0.06121	0.07192	0.85638
V419	0.00051	0.00104	0.00844	0.99001
V420	0	0.80137	0.00996	0.18867
V421	0.04267	0.03833	0.63147	0.28753
V422	0.00472	0.03114	0	0.96414
V423	0.02578	0.00989	0.89385	0.07048
V424	0	0.03631	0.43781	0.52588
V425	0.01629	0.23627	0.50662	0.24083
V426	0.02661	0.0397	0.75167	0.18202
V427	0.01522	0.32639	0.13918	0.51922
V428	0.02209	0.73981	0.04947	0.18864
V429	0.00056	0.00126	0.01319	0.98499
V430	0.33188	0.33337	0.03544	0.29931
V431	0.03704	0.02288	0.36463	0.57546
V432	0.01494	0.05638	0.02292	0.90576
V433	0.01334	0.61997	0	0.36669
V434	0.05455	0.06001	0.03302	0.85242
V435	0.13208	0.02024	0.11774	0.72993
V436	0.06871	0.01497	0.08446	0.83186
V437	0.03296	0.16133	0.00042	0.80528
V438	0.17439	0.21484	0.04042	0.57035
V439	0.00338	0.05209	0	0.94454
V440	0.10068	0.03975	0.02632	0.83326
V441	0.01733	0.11579	0.46309	0.40379
V442	0.07536	0.35587	0.12746	0.44131
V443	0.2783	0.02385	0.13622	0.56164
V444	0.00322	0.0113	0.98534	0.00014
V445	0.27315	0.03879	0.55214	0.13592
V446	0.0094	0.77842	0.04838	0.1638
V447	0.22774	0.16321	0.25391	0.35514
V448	0.00222	0.03657	0.09478	0.86642
V449	0.19957	0.06845	0.38844	0.34355
V450	0.03895	0.94653	0.01452	0
V451	0.65299	0.18876	0.00176	0.1565
V452	0.00331	0.00538	0.0294	0.96191
V453	0.41128	0.18471	0.137	0.26701
V454	0	0.9195	0.04364	0.03686
V455	0.24341	0.06321	0.44598	0.24739
V456	0.08446	0.13681	0.37508	0.40365
V457	0	0.01105	4e-04	0.98855
V458	0.04008	0.16508	0.00049	0.79435
V459	0.00442	0.72449	0.0776	0.1935
V460	0.72978	0.06266	0.0924	0.11516
V461	0.00612	0.01602	0.00012	0.97774
V462	0.06514	0.21496	0	0.71989
V463	0.06323	0.50771	0.15449	0.27458
V464	0.11336	0.10595	0.00226	0.77843
V465	0.10369	0.4853	0.02832	0.38269
V466	0.16523	0.24183	0.00422	0.58873
V467	0.09121	0.70043	0.09244	0.11592
V468	0.16554	0.57658	0.07045	0.18743
V469	0.00318	0.12747	0.18134	0.68802
V470	0.16668	0.17243	0.21127	0.44962
V471	0.03971	0.07812	0.02083	0.86133
V472	0.06662	0.30307	0	0.63031
V473	0.02908	0.58917	0.31862	0.06313
V474	0.01622	0.00109	0.0535	0.92919
V475	0.03394	0.35003	0.06287	0.55316
V476	0.02247	0.01168	0.02881	0.93703
V477	0.19079	0.06425	0.25586	0.48911
V478	0.02572	0.50242	0.00187	0.46999
V479	0.00544	0.0795	0.71002	0.20505
V480	0.01282	0.19771	0.02397	0.7655
V481	0.04701	0.01153	0.89126	0.05019
V482	0.30668	0.32485	0.19721	0.17126
V483	0.01839	0.07331	0.04072	0.86758
V484	0.00188	0.03552	0.00796	0.95463
V485	0.02693	0.68129	0.0097	0.28208
V486	0.05501	0.25085	0.10669	0.58745
V487	0.01041	0.02772	0.04291	0.91895
V488	0	0	0.75828	0.24172
V489	0.06631	0.12515	0.75722	0.05133
V490	0.0768	0.3138	0.06226	0.54714
V491	0.14017	0.61927	0.04525	0.19532
V492	0.00764	0.85356	0.12015	0.01864
V493	0.00054	0.00143	0	0.99803
V494	0.05	0.16784	0.47629	0.30586
V495	0.06402	0.72119	0.148	0.06679
V496	0.07681	0.79281	0	0.13038
V497	0.00316	0	0.97372	0.02312
V498	0.05053	0.08201	0.0332	0.83426
V499	0.26724	0.49341	0.20562	0.03372
V500	0.03136	0.1351	0.72019	0.11335
V501	0	0.00103	0.0127	0.98627
V502	0.2053	0.45405	0.22129	0.11936
V503	0.03214	0.07684	0.13155	0.75947
V504	0.06209	0.75685	0.01249	0.16857
V505	0.03892	0.19827	0.2027	0.56011
V506	0.02145	0.23143	0.35364	0.39348
V507	0.18731	0.15537	0.15374	0.50358
V508	0.34292	0.36069	0.08334	0.21305
V509	0.05378	0.06302	0.43296	0.45024
V510	0.06754	0.63118	0.27783	0.02344
V511	0.00863	0.28473	0.02558	0.68106
V512	0.03576	0.03762	0.04868	0.87794
V513	0.02083	0.63437	0.18629	0.15851
V514	0.00053	0.03149	0	0.96798
V515	0.31247	0.13048	0.08227	0.47479
V516	0.64676	0.29675	0.00213	0.05437
V517	0.00557	0.01481	0.12655	0.85307
V518	0.77254	0.16114	0.00339	0.06292
V519	0.00667	0.78011	0.00303	0.21019
V520	0.00641	0	0.44205	0.55154
V521	0.2347	0.08219	0.55381	0.12931
V522	0.0017	0.105	0.41087	0.48243
V523	0.08302	0.13763	0.23644	0.5429
V524	0.00214	0.75452	0.16758	0.07577
V525	0.03761	0.15051	0.01555	0.79633
V526	0.19411	0.12252	0.09261	0.59076
V527	0.04154	0.0225	0.31893	0.61703
V528	0.02517	0.85781	0	0.11702
V529	0.00896	0.03722	0.1119	0.84192
V530	0.00229	0.20052	0.56573	0.23145
V531	0.00502	0.89117	0.10381	0
V532	0.02784	0.25226	0.01732	0.70258
V533	0.06167	0.34625	0.12017	0.4719
V534	0.00184	0.00584	0.52015	0.47217
V535	0.12149	0.00521	0.00822	0.86509
V536	0.03642	0.00067	0.28303	0.67989
V537	0.24197	0.45456	0.23831	0.06517
V538	0.10142	0.05895	0.07285	0.76678
V539	0.06529	0.45302	0.15027	0.33142
V540	0.05346	0.7652	0.07482	0.10651
V541	0.00313	0.36992	0.0397	0.58726
V542	0.03604	0.11331	0.1888	0.66185
V543	0.44608	0.0368	0.02619	0.49093
V544	0.01584	0.05908	0.0951	0.82998
V545	0.06994	0.13276	0.05465	0.74266
V546	0.01315	0.90582	0.06227	0.01877
V547	0.01054	0.66532	0.28338	0.04076
V548	0.0436	0.85007	0.08565	0.02068
V549	0.111	0.04064	0.79122	0.05713
V550	0.14601	0.0394	0	0.81459
V551	0.0468	0.77296	0.03714	0.1431
V552	0	0.34959	0.00038	0.65002
V553	0.07154	0.1888	0.66577	0.07388
V554	0.00645	0.04737	0.00805	0.93813
V555	0.01969	0.19675	0.24853	0.53503
V556	0	0.01974	0.892	0.08826
V557	0.32274	0.07068	0.01984	0.58673
V558	0.01631	0.70468	0.0237	0.25531
V559	0.00229	0.82518	0.17253	0
V560	0.31775	0.64601	0	0.03624
V561	5e-05	0.01056	0.9664	0.02299
V562	0.35277	0.02889	0.20933	0.409
V563	0.08147	0.00275	0.88902	0.02676
V564	0.019	0.0793	0.85525	0.04645
V565	0.02663	0.23652	0.29372	0.44314
V566	0.22413	0.15327	0.00539	0.61721
V567	0.04314	0.39867	0.02099	0.5372
V568	0.03295	0.00678	0.02928	0.93099
V569	0.20281	0.0482	0	0.74899
V570	0.00808	0.29472	0.53136	0.16584
V571	0.40914	0.29394	0	0.29692
V572	0.13639	0.01486	0.52349	0.32525
V573	0.00858	0.10295	1e-05	0.88846
V574	0.01018	0.7945	0.15627	0.03905
V575	0.00223	0.04924	0.06104	0.88749
V576	0.04256	0.87676	0.0394	0.04127
V577	0.0055	0.02561	0.10481	0.86408
V578	0.01499	0.05936	0.53288	0.39278
V579	0.00214	0.85787	0.084	0.05598
V580	0.0201	0.00589	0.0582	0.9158
V581	0.00765	0.04177	0	0.95058
V582	0.16198	0.19559	0.03884	0.60358
V583	0.00168	0.03633	0.42155	0.54043
V584	0.19316	0.25554	0.40234	0.14896
V585	0.001	0.00471	0.25559	0.7387
V586	0.07031	0.01059	0.66357	0.25553
V587	0.08901	0.01279	0.79486	0.10333
V588	0.18005	0.06583	0.02829	0.72583
V589	0.0149	0.77742	0.05721	0.15047
V590	0.01357	0.79141	0.17589	0.01913
V591	0	0.02041	0.09832	0.88128
V592	0.05175	0.03777	0.91013	0.00035
V593	0.16955	0.00685	0.20618	0.61742
V594	0.1001	0.37549	0.37633	0.14808
V595	0.00192	0.01119	0.00448	0.9824
V596	0.00742	0.20413	0.14133	0.64712
V597	0	0.53831	0.27637	0.18533
V598	0.00597	0.12367	0.82563	0.04472
V599	0.25185	0.5634	0.05939	0.12536
V600	0.09519	0.53468	0.05568	0.31444
V601	0.0267	0.21372	0.05468	0.7049
V602	0.00182	0.01085	0.00018	0.98714
V603	8e-04	0.23227	0.0046	0.76233
V604	0.19318	0.20115	0.48411	0.12157
V605	0.01678	0.2923	0.3064	0.38451
V606	0.28102	0.27669	0.01863	0.42366
V607	0.19899	0.02803	0.13548	0.6375
V608	0.04709	0.15826	0.32178	0.47288
V609	0.0052	0.17242	0.1478	0.67458
V610	0.3127	0.05411	0.14957	0.48362
V611	0.04602	0.00747	0.03281	0.9137
V612	0.00847	0.09237	0.72886	0.1703
V613	0.01114	0.35024	0.53329	0.10534
V614	0.29831	0.12627	0.07955	0.49586
V615	0.01694	0.03408	0.00021	0.94877
V616	0.01763	0.60952	0.03634	0.3365
