CD56NK	CD4MemoryT	CD19B	CD14
V153	0.11908	0.71437	0.0145	0.15205
V154	0.28967	0.41181	0.25762	0.0409
V155	0.53659	0.08772	0.25576	0.11993
V156	0.03403	0.088	0.70009	0.17788
V157	0.3381	0.09655	0.28393	0.28143
V158	0.01212	0	0.01582	0.97205
V159	0.91193	0.0358	0	0.05227
V160	0.69166	0	0.04871	0.25963
V161	0.19548	0	0.02033	0.78419
V162	0.0614	0.22148	0.06389	0.65322
V163	0.10509	0.4306	0.1542	0.31011
V164	0.37288	0.23464	0.09101	0.30146
V165	0.00732	0.19626	0	0.79642
V166	0.00734	0.05237	0.05143	0.88886
V167	0.32778	0	0.00317	0.66906
V168	0.33196	0.52421	0.06845	0.07538
V169	0.17701	0.02271	0.02576	0.77452
V170	0.10867	0.00247	0.46942	0.41944
V171	0.15285	0.19414	0.59737	0.05564
V172	0.76465	0	0.22941	0.00594
V173	0.02236	0.09126	0.02785	0.85854
V174	0.01381	0.1053	0.05698	0.82391
V175	0.06901	0	0.76181	0.16918
V176	0.00848	0.82145	0.16266	0.0074
V177	0.01061	0.96952	0	0.01987
V178	0.00719	0.71507	0.00252	0.27522
V179	0.16115	0	0.32749	0.51136
V180	0.03214	0.89529	0.07257	0
V181	0.18627	0.08054	0.52025	0.21293
V182	0.35458	0.12605	0.44178	0.07759
V183	0.21269	0.77601	0.00407	0.00724
V184	0.9932	0	0.00675	5e-05
V185	0.62625	0.35872	0.00916	0.00588
V186	0.13375	0.43804	0.25313	0.17508
V187	0.97202	0.00058	0.02091	0.00649
V188	0.05153	0.16751	0	0.78096
V189	0.82109	0.00511	0.01227	0.16152
V190	0.71584	0.00077	0.27738	0.00601
V191	0.22445	0.15718	0.56376	0.05461
V192	0.33571	0.39859	0.0398	0.2259
V193	0.64366	0.00988	0.20142	0.14504
V194	0.04107	0.92455	0.00415	0.03023
V195	0.00921	0.01089	0.9696	0.01031
V196	0.0096	0.03778	0.00682	0.94579
V197	0.40002	0.02011	0.01766	0.56221
V198	0.07183	0.47826	0.36789	0.08202
V199	0.15702	0.00472	0.13892	0.69933
V200	0.13656	0.49431	0.01236	0.35677
V201	0.10804	0.51169	0.17858	0.20169
V202	0.01441	0.00308	0.74858	0.23392
V203	0.197	0.39141	0.38194	0.02966
V204	0.00648	0.45418	0.00163	0.53771
V205	0.0179	0.02894	0.93184	0.02131
V206	0.05335	0.05967	0.87824	0.00875
V207	0.12538	0.12507	0.03947	0.71008
V208	0.2984	0.03342	0.64995	0.01823
V209	0.33893	0.4029	0.05729	0.20089
V210	0.09858	0.75155	0.08348	0.06638
V211	0.40312	7e-04	0.0235	0.57269
V212	0.57241	0.01482	0.38642	0.02634
V213	0.65201	0.00882	0.08844	0.25073
V214	0.34744	0.09946	0.1397	0.4134
V215	0.27958	0.05149	0.01186	0.65707
V216	0.02901	0	0.01504	0.95595
V217	0.04423	0.43751	0.21793	0.30033
V218	0.1041	0.38141	0.15182	0.36267
V219	0.11471	0.57345	0.00732	0.30452
V220	0.00747	0.79017	0.00258	0.19978
V221	0.8003	0	0.00273	0.19697
V222	0.3533	0.08079	0.33716	0.22876
V223	0.00645	0.09393	0.78939	0.11022
V224	0.98226	0	0.01774	0
V225	0.06481	0.87789	0.04999	0.0073
V226	0.3635	0.04824	0.57065	0.01761
V227	0.82527	0	0.16	0.01473
V228	0.8113	0.03321	0.05096	0.10453
V229	0.01763	0.00745	0.94133	0.03359
V230	0.01072	0.00855	0.01508	0.96565
V231	0.01322	0.20282	0.08973	0.69424
V232	0.04536	0.58181	0	0.37283
V233	0.61203	0.04716	0.16908	0.17173
V234	0.04121	0.91587	0.02396	0.01895
V235	0.43521	0.02931	0.49599	0.03948
V236	0.04802	0.0363	0.80694	0.10874
V237	0.14494	0	0.02166	0.8334
V238	0.15073	0.5285	0.25361	0.06715
V239	0.06218	0.31982	0.01196	0.60605
V240	0.54674	0.01359	0.38045	0.05922
V241	0.01649	0.00119	0.88697	0.09535
V242	0.15205	0.7459	0.08433	0.01772
V243	0.27783	0.01659	0.60388	0.10169
V244	0.23312	0	0.65431	0.11257
V245	0.66203	0.23068	0.03867	0.06863
V246	0.06281	0.10951	0.79603	0.03165
V247	0.19923	0.00773	0.7926	0.00044
V248	0.01663	0.01067	0.03216	0.94054
V249	3e-04	0.01865	0.88479	0.09626
V250	0.80857	0	0.18554	0.00589
V251	0.96574	0.02307	0.00469	0.0065
V252	0.01035	0.84316	0.14649	0
V253	0.36893	0.03226	0.1319	0.46692
V254	0.00993	0.93905	0.04289	0.00813
V255	0.05059	0.89623	0	0.05318
V256	0.20662	0.16101	0.51203	0.12033
V257	0.45282	0.05394	0.20246	0.29078
V258	0.20377	0.20911	0.41283	0.1743
V259	0.03578	0.25917	0.64776	0.0573
V260	0.00076	0.26205	0.72879	0.0084
V261	0.64956	0.00934	0.16396	0.17714
V262	0.08371	0.02621	0.0097	0.88037
V263	0.01966	0.94954	0	0.0308
V264	0.16796	0.01159	0.3793	0.44116
V265	0.0231	0	0.10402	0.87287
V266	0.69641	0.29902	0.00458	0
V267	0	0.11636	0.24209	0.64155
V268	0.37758	0.00407	0.11227	0.50608
V269	0.00677	0.53829	0.38607	0.06887
V270	0.68834	0.00596	0.20759	0.09811
V271	0.82887	0.0332	0.0234	0.11452
V272	0.05865	0.79293	0.00807	0.14035
V273	0.04434	0.00456	0.02497	0.92613
V274	0.72447	0	0.14978	0.12575
V275	0.00104	0.01201	0.97599	0.01096
V276	0.54281	0.26678	0.00694	0.18346
V277	0.02997	0.13838	0.12978	0.70187
V278	0.02925	0.02374	0.24137	0.70565
V279	0.72228	0.02589	0.08951	0.16233
V280	0.01212	0	0.01582	0.97205
V281	0.55357	0.00832	0.11227	0.32584
V282	0.0599	0.03708	0.82035	0.08267
V283	0.23619	0.52162	0.05027	0.19192
V284	0.0294	0.91275	0.05021	0.00764
V285	0.08562	0.0048	0.90882	0.00076
V286	0.28041	0.49631	0.09654	0.12674
V287	0.11118	0.85027	0.00932	0.02923
V288	0.01387	0.2178	0.40273	0.36561
V289	0.32982	0.16401	0.40257	0.1036
V290	0.86369	0.12597	0.01034	0
V291	0.55348	0.03595	0.39431	0.01627
V292	0.93973	0	3e-05	0.06024
V293	0.34147	0.00179	0.60571	0.05104
V294	0.08309	0.28614	0	0.63077
V295	0.01319	0.11348	0.15619	0.71715
V296	0.20506	0.07672	0.599	0.11922
V297	0.06246	0	0.0504	0.88713
V298	0.35421	0.06254	0.56573	0.01752
V299	0.06146	0.2005	0.00744	0.7306
V300	0	0.00892	0.18666	0.80442
V301	0.13251	0.06888	0.6367	0.16191
V302	0.70156	0.28246	0	0.01598
V303	0.00079	0.58213	0.37341	0.04368
V304	0.05603	0.00686	0.71464	0.22248
V305	0.1277	0.10472	0.43133	0.33625
V306	0.85465	0.05438	0.0376	0.05337
V307	0.01939	0.95064	0.01063	0.01933
V308	0.24707	0.163	0.27156	0.31837
V309	0.34361	0.23626	0.01755	0.40257
V310	0.07484	0.23765	0.12627	0.56124
V311	0.57092	0.41901	0.00398	0.00609
V312	0.11218	0.72554	0.13269	0.0296
V313	0.00215	0.06655	0.01145	0.91984
V314	0.01404	0.39622	0.09478	0.49496
V315	0.12783	0.56193	0.02646	0.28378
V316	0.34168	0.08253	0.35862	0.21717
V317	0.09374	0.65102	0.03443	0.22081
V318	0.03174	0.47338	0.00674	0.48814
V319	0.062	0.03156	0.86144	0.04501
V320	0.08286	0.09492	0.64511	0.17712
V321	0.68637	0.30906	0.00457	0
V322	0.19451	0.24194	0.05514	0.50841
V323	0.04267	0.00243	0.0654	0.8895
V324	0.72455	0.19461	0.05561	0.02523
V325	0.35434	0.59427	0.04523	0.00616
V326	0	0.4852	0.07643	0.43838
V327	0.01377	0.08879	0.08006	0.81738
V328	0.04482	0.00679	0.71242	0.23598
V329	0.16159	0.05911	0.1355	0.6438
V330	0.39707	0	0.28688	0.31605
V331	0.32824	0.04424	0.02992	0.5976
V332	0.00622	0.01959	0.14488	0.82931
V333	0.46687	0.03647	0.35178	0.14487
V334	0.36171	0	0.30623	0.33206
V335	0.02457	0.28638	0.50991	0.17913
V336	0.19694	0.6509	0.01438	0.13778
V337	0.32824	0.35477	0.27629	0.0407
V338	0.00236	0.98355	0.00525	0.00884
V339	0.14441	0.00149	0.84537	0.00873
V340	0.05664	0.16904	0.51181	0.2625
V341	0.01608	0.01009	0.04552	0.92831
V342	0.26593	0	0.56209	0.17198
V343	0.9833	0.00498	0.00489	0.00683
V344	0.73757	0.10593	0.1565	0
V345	0.01133	0.01385	0.97375	0.00106
V346	0.23364	0.06189	0.24521	0.45926
V347	0.03235	0	0.09575	0.8719
V348	0.05796	0.61291	0.13	0.19913
V349	0.38956	0.11012	0.36175	0.13856
V350	0.03063	0.80475	0.16462	0
V351	0.0133	0.00774	0.33434	0.64462
V352	0.04831	0.00454	0.84021	0.10693
V353	0.89983	0.00564	0.0236	0.07093
V354	0.04954	0.68061	0.21504	0.05482
V355	0.29695	0.03768	0.42324	0.24213
V356	0.02358	0.00272	0.07403	0.89967
V357	0.11585	0.26243	0.25619	0.36552
V358	0.54401	0.05633	0.0356	0.36406
V359	0.55873	0.02517	0.02239	0.3937
V360	0.60295	0.36671	0.01457	0.01577
V361	0.00053	0.43674	0.55488	0.00785
V362	0.0024	0.97738	0.0116	0.00863
V363	0.17948	0.06837	0.43443	0.31772
V364	0.1732	0.02979	0.66538	0.13163
V365	0.23865	0.0068	0.00785	0.7467
V366	0.0819	0.63777	0.07016	0.21017
V367	0.56999	0.08566	0.00211	0.34224
V368	0.09597	0.70285	0.07108	0.1301
V369	0.01674	0.3817	0.59389	0.00767
V370	0.34291	0.22409	0.3923	0.0407
V371	0.2106	0.67988	0.02156	0.08796
V372	0.14426	0.0213	0.09177	0.74267
V373	0.07746	0.08435	0.43645	0.40174
V374	0.81871	0.0013	0.17999	0
V375	0.03062	0.01296	0.11059	0.84582
V376	0.02316	0.00947	0.07349	0.89388
V377	0.76534	0	0.00727	0.22739
V378	0.00537	0.0079	0.3436	0.64313
V379	0.32537	0.13005	0.00603	0.53854
V380	0.13539	0.0345	0.16034	0.66977
V381	0.73948	0.00147	0.07158	0.18748
V382	0.09267	0.01293	0.8855	0.0089
V383	0.83327	0	0.03595	0.13077
V384	0.56756	0.0387	0.10768	0.28606
V385	0.87783	0.00234	0.05824	0.06159
V386	0.2786	0.00034	0.1119	0.60916
V387	0.63796	0.094	0.16456	0.10349
V388	0.40985	0.26062	0.12907	0.20045
V389	0.45592	0.45352	0.00785	0.08271
V390	0.34439	0.20993	0.43928	0.00639
V391	0.39986	0.05678	0.01109	0.53227
V392	0.45426	0.15487	0.14308	0.24779
V393	0.30955	0.16782	0.3268	0.19583
V394	0.08234	0.1535	0.08946	0.67471
V395	0.23863	0.32763	0.18228	0.25146
V396	0.00989	0.95486	0.00472	0.03054
V397	0.82432	0.04827	0.08368	0.04373
V398	0.4515	0.07931	0.0769	0.39228
V399	0.21577	0.50451	0.13731	0.14242
V400	0	0.50356	0.05006	0.44638
V401	0.03552	0.11103	0.74293	0.11053
V402	0.83871	0.13302	0.02827	0
V403	0.01607	0.00446	0.05322	0.92624
V404	0.09791	0.14587	0.61865	0.13758
V405	0.2017	0.00958	0.13087	0.65785
V406	0.67904	0.18605	0.01267	0.12224
V407	0.00236	0.98355	0.00525	0.00884
V408	0.09206	0.18159	0.3727	0.35365
V409	0.00454	0.00332	0.01593	0.97621
V410	0.09902	0.84865	0.02297	0.02936
V411	0.40362	0	0	0.59638
V412	0.163	0.03784	0.4593	0.33987
V413	0.0552	0.41821	0.16153	0.36506
V414	0.03387	0.46589	0.32248	0.17776
V415	0.44643	0.0092	0.19316	0.35121
V416	0.0101	0.05251	0.93672	0.00067
V417	0.42724	0.5625	0.00397	0.00629
V418	0.06024	0.0548	0.1103	0.77467
V419	0.01178	0	0.0212	0.96703
V420	0.00109	0.86452	0.0089	0.12549
V421	0.17013	0.01606	0.65727	0.15654
V422	0.03628	0.02969	0.00614	0.92789
V423	0.08971	0.00515	0.87316	0.03197
V424	0	0.02242	0.56734	0.41024
V425	0.05872	0.188	0.60055	0.15272
V426	0.09726	0.01951	0.78953	0.0937
V427	0.0663	0.32189	0.16799	0.44382
V428	0.09663	0.74259	0.04471	0.11607
V429	0.01102	0	0.02821	0.96077
V430	0.7876	0.1144	0.01267	0.08533
V431	0.18019	0.00647	0.39823	0.41511
V432	0.09175	0.04897	0.03394	0.82534
V433	0.0573	0.66828	0	0.27443
V434	0.31576	0.03834	0.03745	0.60845
V435	0.49193	0.00063	0.09542	0.41201
V436	0.35719	0.00041	0.08873	0.55368
V437	0.2167	0.15869	0.0014	0.62321
V438	0.62502	0.10312	0.02381	0.24805
V439	0.0246	0.0556	0.00514	0.91466
V440	0.45781	0.014	0.0228	0.50539
V441	0.06778	0.08296	0.57595	0.27331
V442	0.33847	0.27197	0.12102	0.26855
V443	0.74387	0	0.07072	0.18541
V444	0.01133	0.01385	0.97375	0.00106
V445	0.66153	0.00328	0.29906	0.03613
V446	0.03631	0.81366	0.04582	0.1042
V447	0.67027	0.05393	0.15198	0.12382
V448	0.01356	0.03099	0.15264	0.80281
V449	0.59974	0.01671	0.25851	0.12504
V450	0.16819	0.82019	0.01162	0
V451	0.94839	0.02722	2e-04	0.02419
V452	0.02555	0	0.05279	0.92166
V453	0.84441	0.04023	0.05179	0.06357
V454	0.00167	0.93666	0.04236	0.01931
V455	0.64352	0.01188	0.26643	0.07817
V456	0.35436	0.07373	0.35598	0.21594
V457	0.00455	0.00964	0.01003	0.97578
V458	0.25295	0.15737	0.00139	0.58829
V459	0.01598	0.77098	0.08266	0.13038
V460	0.96434	2e-05	0.02031	0.01533
V461	0.04623	0.01076	0.00663	0.93638
V462	0.3375	0.17604	0	0.48646
V463	0.28185	0.41866	0.14454	0.15494
V464	0.488	0.05668	0.00191	0.45342
V465	0.43287	0.35529	0.01927	0.19257
V466	0.59187	0.12775	0.002	0.27838
V467	0.35854	0.52175	0.06905	0.05066
V468	0.54879	0.34031	0.03989	0.07102
V469	0.01326	0.11494	0.24515	0.62664
V470	0.5829	0.07494	0.15517	0.18698
V471	0.24688	0.05846	0.02419	0.67047
V472	0.32144	0.25395	0	0.42461
V473	0.11262	0.52545	0.33188	0.03006
V474	0.10029	0	0.07767	0.82204
V475	0.18654	0.32003	0.06498	0.42844
V476	0.14419	0.00141	0.04119	0.81321
V477	0.61964	0.01521	0.17414	0.19101
V478	0.13577	0.51142	0.00174	0.35106
V479	0.01536	0.05265	0.80912	0.12287
V480	0.07245	0.22923	0.03178	0.66655
V481	0.16967	0.00506	0.80562	0.01964
V482	0.74764	0.11171	0.09542	0.04522
V483	0.1118	0.06092	0.05491	0.77237
V484	0.01633	0.03485	0.0181	0.93072
V485	0.12937	0.6862	0.00786	0.17658
V486	0.27529	0.19405	0.10843	0.42223
V487	0.06011	0.01862	0.06436	0.85691
V488	0.00019	0.00134	0.85272	0.14575
V489	0.24837	0.06591	0.66718	0.01854
V490	0.3533	0.24189	0.05492	0.34989
V491	0.48655	0.40391	0.02661	0.08293
V492	0.02827	0.83993	0.12455	0.00725
V493	0.01403	0	0.0055	0.98047
V494	0.21747	0.10786	0.50219	0.17249
V495	0.25898	0.58461	0.12787	0.02854
V496	0.30837	0.6301	0	0.06152
V497	0.00967	0.00524	0.97451	0.01059
V498	0.29551	0.05808	0.03667	0.60974
V499	0.67408	0.21272	0.1076	0.0056
V500	0.11264	0.08405	0.74697	0.05634
V501	0.00453	0	0.02958	0.96589
V502	0.60897	0.22022	0.13344	0.03737
V503	0.1881	0.05299	0.16199	0.59691
V504	0.26041	0.64474	0.0082	0.08665
V505	0.20247	0.15046	0.22552	0.42156
V506	0.09424	0.1976	0.43356	0.27461
V507	0.63669	0.05872	0.10048	0.2041
V508	0.79735	0.11653	0.03124	0.05488
V509	0.24361	0.03171	0.46698	0.2577
V510	0.26172	0.48492	0.24697	0.0064
V511	0.04116	0.33429	0.03247	0.59208
V512	0.22222	0.02049	0.05987	0.69742
V513	0.08491	0.61924	0.20216	0.09368
V514	0.01088	0.03272	0.00275	0.95365
V515	0.7839	0.0325	0.03607	0.14753
V516	0.93519	0.05798	3e-04	0.00653
V517	0.02977	0.00655	0.20282	0.76085
V518	0.9747	0.0178	0.00037	0.00713
V519	0.02582	0.83288	0.00282	0.13848
V520	0.02226	0	0.55235	0.42539
V521	0.61685	0.0197	0.32656	0.03688
V522	0.00477	0.08152	0.53915	0.37456
V523	0.36858	0.07738	0.22854	0.3255
V524	0.00765	0.76697	0.18257	0.04281
V525	0.2432	0.13886	0.01706	0.60088
V526	0.65324	0.04429	0.05823	0.24424
V527	0.20297	0.00584	0.34388	0.44732
V528	0.10862	0.82732	0	0.06406
V529	0.04949	0.03004	0.17813	0.74234
V530	0.00575	0.16148	0.68153	0.15123
V531	0.02032	0.87155	0.10813	0
V532	0.16505	0.24775	0.0176	0.56959
V533	0.29835	0.28305	0.12135	0.29725
V534	0.00572	0.00213	0.66108	0.33107
V535	0.51139	0	0.00684	0.48177
V536	0.18414	0	0.31299	0.50288
V537	0.64996	0.20173	0.13287	0.01544
V538	0.43942	0.02529	0.0662	0.4691
V539	0.29347	0.37059	0.14278	0.19315
V540	0.22803	0.65802	0.06191	0.05205
V541	0.01419	0.42493	0.04942	0.51146
V542	0.19387	0.07646	0.21653	0.51314
V543	0.87389	0	0.00777	0.11834
V544	0.09172	0.04717	0.13475	0.72635
V545	0.35464	0.08781	0.05316	0.5044
V546	0.05264	0.8804	0.05962	0.00734
V547	0.03802	0.63048	0.31301	0.0185
V548	0.17964	0.73884	0.07496	0.00656
V549	0.37172	0.01269	0.59786	0.01772
V550	0.55481	0.00987	0	0.43531
V551	0.20027	0.69485	0.02832	0.07655
V552	1e-04	0.44097	0.00171	0.55721
V553	0.26418	0.10723	0.5988	0.02979
V554	0.0431	0.04612	0.01608	0.8947
V555	0.0895	0.16601	0.3007	0.44379
V556	0.00075	0.01509	0.93763	0.04653
V557	0.81099	0.00982	0.00709	0.1721
V558	0.07035	0.74097	0.02138	0.1673
V559	0.01013	0.80421	0.18566	0
V560	0.72637	0.26722	0	0.0064
V561	0.00104	0.01201	0.97599	0.01096
V562	0.79255	0	0.09472	0.11274
V563	0.28058	0.00034	0.71141	0.00767
V564	0.06446	0.05031	0.86484	0.0204
V565	0.12927	0.20326	0.35451	0.31295
V566	0.69613	0.05733	0.00238	0.24417
V567	0.22274	0.36759	0.01857	0.3911
V568	0.21562	0	0.03906	0.74532
V569	0.65323	0.00953	0	0.33724
V570	0.02504	0.25459	0.62348	0.09689
V571	0.84367	0.08356	0	0.07278
V572	0.47508	0	0.39664	0.12828
V573	0.05186	0.11395	0.00341	0.83078
V574	0.03932	0.77844	0.16375	0.0185
V575	0.01383	0.0441	0.09587	0.8462
V576	0.17763	0.77484	0.02983	0.0177
V577	0.02972	0.01759	0.16849	0.7842
V578	0.05632	0.03673	0.6518	0.25515
V579	0.00848	0.87641	0.08507	0.03004
V580	0.1317	0	0.08394	0.78436
V581	0.05414	0.04106	0.00112	0.90368
V582	0.58816	0.09432	0.02348	0.29405
V583	0.00551	0.02175	0.53603	0.43672
V584	0.57736	0.10912	0.26514	0.04837
V585	0.00557	0	0.38003	0.6144
V586	0.25982	0.00122	0.61362	0.12534
V587	0.30172	0.00287	0.65456	0.04085
V588	0.61029	0.01935	0.01705	0.3533
V589	0.06042	0.79378	0.05453	0.09127
V590	0.05224	0.75583	0.18488	0.00705
V591	6e-05	0.01461	0.16123	0.8241
V592	0.18769	0.02145	0.79045	0.00041
V593	0.57845	0	0.1497	0.27185
V594	0.38341	0.23787	0.31506	0.06366
V595	0.01924	0.00646	0.01439	0.95991
V596	0.02961	0.21272	0.19206	0.56561
V597	0.00025	0.55017	0.32915	0.12043
V598	0.01735	0.08744	0.87442	0.02079
V599	0.67616	0.26196	0.02598	0.03591
V600	0.39167	0.40818	0.03989	0.16026
V601	0.1538	0.20231	0.06327	0.58062
V602	0.01945	0.00856	0.00826	0.96374
V603	0.0063	0.2867	0.00773	0.69927
V604	0.5732	0.07697	0.31226	0.03757
V605	0.06836	0.27443	0.38208	0.27514
V606	0.74826	0.10462	0.00739	0.13972
V607	0.64283	0.00116	0.0872	0.26882
V608	0.23317	0.10911	0.35456	0.30316
V609	0.02093	0.17038	0.19972	0.60897
V610	0.77711	0.00474	0.07213	0.14602
V611	0.2582	0	0.03813	0.70367
V612	0.02537	0.06042	0.81785	0.09637
V613	0.0354	0.30448	0.60319	0.05693
V614	0.77365	0.03247	0.03583	0.15805
V615	0.11426	0.02566	0.00386	0.85621
V616	0.08168	0.64984	0.03428	0.23421
V617	0.53438	0.12178	0.34383	0
V618	0.6917	0	0	0.3083
V619	0.39363	0.00991	0.27277	0.32369
V620	0.00784	0.65532	0.32956	0.00729
V621	0.44424	0.10057	0.14747	0.30772
