CD56NK	CD4MemoryT	CD19B	CD14
V76	0.00046	0.11338	0.1547	0.73146
V77	0.03107	0.22442	0.00208	0.74243
V78	0.30435	0.0654	0.16461	0.46565
V79	0.00585	0.05417	0.82458	0.1154
V80	0.37743	4e-05	0.51733	0.1052
V81	0.05978	0.11816	0.81439	0.00767
V82	0.00064	0.03363	0.95621	0.00953
V83	0.12166	0.11835	0.05808	0.70191
V84	0.38794	0.01712	0.14051	0.45443
V85	0.11248	0.26212	0.40455	0.22085
V86	0.04656	0.01753	0.88211	0.0538
V87	0.03399	0.83158	0.04786	0.08657
V88	0.15578	0.02495	0.23865	0.58062
V89	0.01437	0	0.16925	0.81638
V90	0.02635	0.90417	0.05121	0.01827
V91	0.03422	0.73897	0.18599	0.04082
V92	0.47727	0.0029	0.3592	0.16063
V93	0.88538	0.00334	0	0.11129
V94	0.01375	0.37525	0.01302	0.59798
V95	0.27753	0.38536	0.1501	0.18701
V96	0.06019	0.05655	0.01522	0.86804
V97	0.73306	0.06679	0.19421	0.00594
V98	0.72164	0.26219	0	0.01617
V99	0.83684	0.02196	0.13538	0.00582
V100	0.08273	0.00514	0.88189	0.03024
V101	0.01266	0.01129	0.00298	0.97306
V102	0.94899	0.03025	0.00468	0.01609
V103	0.00832	0.01768	0.07184	0.90217
V104	0.02879	0.95804	0.00489	0.00829
V105	0.06031	0.92063	0.01119	0.00787
V106	0.12813	0.49074	0.32894	0.05218
V107	0.20877	0.1496	0.57753	0.0641
V108	0.16739	0.74422	0.0884	0
V109	0.01311	0.10483	0.58506	0.29701
V110	0.05756	0.88216	0.03174	0.02854
V111	0.93227	0	0.06119	0.00654
V112	0.12487	0.02665	0.40091	0.44757
V113	0.18113	0.05786	0.15215	0.60886
V114	0.22703	0.0179	0.06444	0.69063
V115	0.00738	0.75916	0.2262	0.00726
V116	0.14952	0.26026	0.37035	0.21987
V117	0.71988	0.20642	0.02809	0.04561
V118	0.16917	0.53041	0.02803	0.27239
V119	0.10028	0.04001	0.03632	0.82339
V120	0.08259	0.03399	0.86429	0.01913
V121	0.61997	0.07974	0.08322	0.21707
V122	0.97331	0.00013	0.01046	0.0161
V123	0.0061	0.44673	0.03487	0.5123
V124	0.689	0.2447	0	0.0663
V125	0.42952	0.37558	0.16806	0.02684
V126	0.03074	0.09683	0.03658	0.83585
V127	0.15376	0.01875	0.22685	0.60064
V128	0.02395	7e-05	0.0875	0.88848
V129	0.62799	0.18334	0.15172	0.03694
V130	0.00675	0.65438	0.33173	0.00713
V131	0.02536	0.87873	0	0.09591
V132	0.9532	0	0.02225	0.02455
V133	0.93626	0.00367	0.04446	0.01561
V134	0.10708	0.32759	0.11838	0.44695
V135	0.06737	0.00294	0.15008	0.77962
V136	0.24556	0.33811	0.00715	0.40918
V137	0.6838	0.01306	0.22623	0.07691
V138	0.22509	0.34997	0.16926	0.25568
V139	0.37242	0.14882	0.1814	0.29736
V140	0.02315	0.05027	0.03856	0.88802
V141	0.06331	0.10327	0.53512	0.2983
V142	0.81384	0	0.18616	0
V143	0.45111	0.20312	0.05843	0.28735
V144	0.15874	0.09962	0.14654	0.5951
V145	0.00051	0.76657	0.22554	0.00737
V146	0.04529	0.00086	0.01971	0.93414
V147	0.93318	0.00793	0.01551	0.04338
V148	0.13216	0.03569	0.56637	0.26578
V149	0.29147	0.48846	0.21378	0.00629
V150	0.0918	0.19428	0.60933	0.10459
V151	0.22065	0.59207	0.02868	0.1586
V152	0.25707	0.40432	0.21372	0.12489
V153	0.11142	0.72773	0.01528	0.14557
V154	0.27069	0.42288	0.26691	0.03952
V155	0.51465	0.09474	0.27238	0.11823
V156	0.03212	0.0906	0.70992	0.16737
V157	0.32274	0.10356	0.29919	0.27451
V158	0.01243	0	0.01571	0.97186
V159	0.90619	0.04006	0	0.05375
V160	0.6822	0	0.05377	0.26403
V161	0.19188	0	0.02161	0.78651
V162	0.05981	0.23434	0.06778	0.63808
V163	0.09908	0.44351	0.16036	0.29705
V164	0.3578	0.2491	0.0972	0.2959
V165	0.00756	0.20821	0	0.78423
V166	0.00776	0.05753	0.05444	0.88027
V167	0.32257	0	0.00284	0.67459
V168	0.31262	0.54181	0.07229	0.07327
V169	0.17352	0.02597	0.02748	0.77303
V170	0.10307	0.00337	0.48885	0.40471
V171	0.14164	0.19821	0.6074	0.05276
V172	0.74604	0	0.24785	0.00611
V173	0.02282	0.09884	0.02921	0.84913
V174	0.01414	0.11346	0.06028	0.81212
V175	0.06422	0	0.77557	0.16021
V176	0.00735	0.82059	0.16474	0.00732
V177	0.00927	0.97148	0	0.01925
V178	0.00666	0.72816	0.0025	0.26268
V179	0.15495	0	0.34506	0.49999
V180	0.02924	0.89722	0.0735	4e-05
V181	0.17451	0.08471	0.53685	0.20393
V182	0.33341	0.13234	0.45921	0.07503
V183	0.19799	0.79048	0.00419	0.00734
V184	0.99256	0	0.00731	0.00013
V185	0.60424	0.37951	0.01013	0.00612
V186	0.12513	0.44704	0.26113	0.16671
V187	0.96942	5e-04	0.02329	0.00679
V188	0.05065	0.17872	0	0.77063
V189	0.81464	0.00613	0.01362	0.1656
V190	0.69515	0.00063	0.29807	0.00615
V191	0.20869	0.16175	0.57752	0.05204
V192	0.31959	0.41707	0.04294	0.2204
V193	0.62538	0.0115	0.21797	0.14515
V194	0.03773	0.92935	0.00384	0.02908
V195	0.00845	0.01066	0.97118	0.00971
V196	0.01	0.04179	0.00628	0.94194
V197	0.39257	0.02312	0.01925	0.56506
V198	0.06663	0.48177	0.37404	0.07756
V199	0.15259	0.00644	0.14844	0.69252
V200	0.12964	0.5125	0.01335	0.3445
V201	0.101	0.52251	0.1843	0.19219
V202	0.01369	0.00334	0.76122	0.22175
V203	0.18265	0.39829	0.39063	0.02844
V204	0.00641	0.47137	0.00157	0.52065
V205	0.01657	0.02934	0.93408	0.02
V206	0.04924	0.06057	0.88193	0.00825
V207	0.12195	0.13508	0.04212	0.70085
V208	0.27876	0.03506	0.66858	0.0176
V209	0.32225	0.42099	0.06103	0.19573
V210	0.09127	0.75933	0.08608	0.06332
V211	0.39618	0.00172	0.02556	0.57654
V212	0.54827	0.01622	0.40937	0.02614
V213	0.63937	0.01052	0.09704	0.25308
V214	0.3355	0.10778	0.14958	0.40714
V215	0.27357	0.0573	0.01266	0.65647
V216	0.02912	0	0.01495	0.95593
V217	0.04213	0.44731	0.22461	0.28595
V218	0.09858	0.39454	0.15835	0.34852
V219	0.10834	0.59088	0.00778	0.29299
V220	0.00673	0.80045	0.00255	0.19027
V221	0.79495	0	0.00292	0.20213
V222	0.33604	0.08677	0.35448	0.22271
V223	0.00593	0.09593	0.79479	0.10335
V224	0.98038	0	0.01955	7e-05
V225	0.05959	0.88173	0.05138	0.0073
V226	0.34169	0.05066	0.59051	0.01714
V227	0.81029	0	0.17465	0.01505
V228	0.79983	0.0373	0.05641	0.10646
V229	0.01635	0.00738	0.94468	0.03159
V230	0.01117	0.0103	0.01496	0.96357
V231	0.0132	0.21454	0.09445	0.67781
V232	0.0432	0.59871	0	0.35809
V233	0.59364	0.05208	0.18292	0.17136
V234	0.03794	0.91896	0.02472	0.01837
V235	0.41174	0.03131	0.51846	0.03848
V236	0.04478	0.03737	0.81546	0.10239
V237	0.14224	0	0.02297	0.83479
V238	0.14007	0.53585	0.26008	0.064
V239	0.06026	0.33604	0.0126	0.59111
V240	0.52319	0.01498	0.40334	0.05849
V241	0.01534	0.0011	0.89371	0.08986
V242	0.14072	0.75516	0.08688	0.01724
V243	0.26042	0.01776	0.62414	0.09768
V244	0.21805	0	0.67403	0.10792
V245	0.64152	0.24723	0.04249	0.06876
V246	0.05802	0.11114	0.80098	0.02985
V247	0.1848	0.00754	0.80714	0.00053
V248	0.01707	0.01273	0.03371	0.93649
V249	0.00011	0.01907	0.89027	0.09055
V250	0.7925	0	0.20143	0.00607
V251	0.96263	0.02537	0.00521	0.00679
V252	0.00917	0.84261	0.14815	8e-05
V253	0.35848	0.03621	0.14215	0.46316
V254	0.00863	0.93961	0.04368	0.00809
V255	0.0468	0.90236	0	0.05084
V256	0.19258	0.16676	0.52594	0.11472
V257	0.43671	0.05918	0.21657	0.28754
V258	0.19071	0.21672	0.42587	0.1667
V259	0.03338	0.26097	0.65188	0.05377
V260	0.00043	0.26204	0.72959	0.00794
V261	0.63268	0.01098	0.17841	0.17793
V262	0.08232	0.02971	0.00987	0.8781
V263	0.01799	0.9524	0	0.02961
V264	0.16043	0.01331	0.39766	0.4286
V265	0.0235	0	0.11058	0.86591
V266	0.6769	0.31827	0.00484	0
V267	6e-05	0.12362	0.2535	0.62282
V268	0.36844	0.00556	0.12155	0.50446
V269	0.00602	0.53889	0.3902	0.0649
V270	0.6695	0.00698	0.22505	0.09846
V271	0.8194	0.03735	0.02621	0.11703
V272	0.0549	0.8028	0.00856	0.13373
V273	0.044	0.00626	0.02605	0.9237
V274	0.70922	0	0.16378	0.127
V275	0.00073	0.01173	0.97722	0.01032
V276	0.52452	0.28519	0.00767	0.18263
V277	0.02992	0.14764	0.13714	0.68531
V278	0.02917	0.02652	0.25445	0.68986
V279	0.70814	0.02927	0.09844	0.16416
V280	0.01243	0	0.01571	0.97186
V281	0.54072	0.01007	0.12236	0.32685
V282	0.05561	0.03811	0.82839	0.07788
V283	0.22267	0.53902	0.05317	0.18514
V284	0.02707	0.91384	0.05147	0.00762
V285	0.07859	0.00436	0.9163	0.00075
V286	0.26367	0.51253	0.10133	0.12247
V287	0.10311	0.85866	0.00998	0.02825
V288	0.01325	0.22468	0.41405	0.34802
V289	0.31014	0.17153	0.41851	0.09982
V290	0.85202	0.13675	0.01123	0
V291	0.52877	0.0386	0.41649	0.01614
V292	0.93783	0	0	0.06217
V293	0.32084	0.00184	0.628	0.04933
V294	0.08016	0.30159	0	0.61826
V295	0.01324	0.12138	0.16473	0.70064
V296	0.191	0.08009	0.61519	0.11372
V297	0.06146	0	0.05356	0.88498
V298	0.33208	0.06568	0.5852	0.01704
V299	0.05994	0.21338	0.00755	0.71914
V300	0.00047	0.01069	0.19688	0.79197
V301	0.12358	0.0717	0.65109	0.15364
V302	0.68219	0.30156	0	0.01625
V303	0.00043	0.58167	0.37668	0.04122
V304	0.05258	0.00741	0.72894	0.21107
V305	0.12051	0.11028	0.44645	0.32277
V306	0.84327	0.06036	0.04187	0.0545
V307	0.0176	0.95274	0.0109	0.01876
V308	0.23488	0.17231	0.28445	0.30836
V309	0.33166	0.25199	0.01896	0.39739
V310	0.07183	0.25005	0.13308	0.54504
V311	0.54851	0.44102	0.00414	0.00633
V312	0.10354	0.73209	0.13596	0.02841
V313	0.00269	0.07228	0.0115	0.91353
V314	0.01365	0.41104	0.09881	0.4765
V315	0.12047	0.57873	0.02807	0.27273
V316	0.32437	0.08836	0.37619	0.21108
V317	0.08784	0.66479	0.03612	0.21125
V318	0.03098	0.49077	0.00705	0.4712
V319	0.05737	0.03241	0.86778	0.04244
V320	0.07708	0.0982	0.65731	0.1674
V321	0.66632	0.32884	0.00483	0
V322	0.18697	0.25644	0.05882	0.49777
V323	0.04237	0.00401	0.06958	0.88404
V324	0.70478	0.20919	0.06057	0.02546
V325	0.33287	0.61281	0.04803	0.0063
V326	0	0.49977	0.07957	0.42066
V327	0.01411	0.096	0.08493	0.80496
V328	0.04224	0.00735	0.7265	0.2239
V329	0.15634	0.06499	0.1448	0.63387
V330	0.38267	0	0.30539	0.31194
V331	0.32125	0.04949	0.03242	0.59684
V332	0.00665	0.0223	0.1533	0.81775
V333	0.44595	0.03982	0.37219	0.14205
V334	0.3481	0	0.32515	0.32674
V335	0.02317	0.29058	0.51764	0.16861
V336	0.18456	0.66753	0.0152	0.13271
V337	0.3079	0.36586	0.28684	0.0394
V338	0.00154	0.98458	0.00508	0.0088
V339	0.13345	0.00128	0.85695	0.00833
V340	0.05344	0.17437	0.52328	0.24891
V341	0.01646	0.01213	0.0481	0.9233
V342	0.25034	0	0.58386	0.1658
V343	0.9822	0.00527	0.00538	0.00716
V344	0.71734	0.11394	0.16872	0
V345	0.01023	0.01344	0.97531	0.00103
V346	0.22451	0.06737	0.25923	0.44889
V347	0.03222	0	0.10196	0.86582
V348	0.0545	0.62256	0.13379	0.18915
V349	0.36956	0.11688	0.37901	0.13455
V350	0.02805	0.80512	0.16675	8e-05
V351	0.01322	0.00935	0.35045	0.62699
V352	0.04497	0.00462	0.84954	0.10087
V353	0.89407	0.00659	0.02644	0.0729
V354	0.04592	0.68364	0.21858	0.05186
V355	0.28159	0.0408	0.44266	0.23494
V356	0.02396	0.00433	0.07867	0.89304
V357	0.10943	0.27307	0.26606	0.35144
V358	0.53221	0.06282	0.0394	0.36557
V359	0.54904	0.0287	0.02474	0.39753
V360	0.58024	0.38792	0.01591	0.01593
V361	0.00018	0.43565	0.55664	0.00753
V362	0.00161	0.97799	0.01179	0.00861
V363	0.16946	0.07282	0.45158	0.30614
V364	0.16109	0.03143	0.68214	0.12533
V365	0.23425	0.00856	0.00819	0.74899
V366	0.07669	0.64987	0.07281	0.20063
V367	0.55861	0.09455	0.00209	0.34474
V368	0.08941	0.71296	0.07374	0.12389
V369	0.01534	0.3815	0.59581	0.00736
V370	0.32149	0.2323	0.40687	0.03935
V371	0.1972	0.69516	0.02293	0.08472
V372	0.14064	0.0244	0.09842	0.73654
V373	0.07334	0.0894	0.45178	0.38548
V374	0.80315	0.00118	0.19567	0
V375	0.03066	0.01529	0.11767	0.83638
V376	0.02354	0.01141	0.07822	0.88683
V377	0.75884	0	0.00807	0.23309
V378	0.00562	0.00949	0.35966	0.62522
V379	0.31673	0.14115	0.00642	0.53569
V380	0.13141	0.03843	0.17075	0.65941
V381	0.7282	0.00202	0.07916	0.19061
V382	0.08528	0.01315	0.89313	0.00844
V383	0.8258	0	0.04017	0.13403
V384	0.55303	0.04321	0.11715	0.28661
V385	0.8695	0.00276	0.06463	0.06311
V386	0.27194	0.00144	0.1206	0.60602
V387	0.61672	0.10224	0.1779	0.10314
V388	0.39162	0.27508	0.13707	0.19623
V389	0.43467	0.4753	0.00859	0.08144
V390	0.32247	0.21686	0.45435	0.00633
V391	0.39169	0.06315	0.01194	0.53322
V392	0.43618	0.16638	0.15322	0.24422
V393	0.29264	0.17666	0.34126	0.18944
V394	0.07982	0.16429	0.0948	0.66109
V395	0.22569	0.34077	0.19085	0.24269
V396	0.00859	0.95759	0.00446	0.02936
V397	0.80995	0.05344	0.09213	0.04448
V398	0.43904	0.08722	0.08334	0.39039
V399	0.20195	0.51832	0.14296	0.13677
V400	3e-05	0.51893	0.05221	0.42883
V401	0.03326	0.11341	0.74957	0.10376
V402	0.82479	0.14407	0.03114	0
V403	0.01646	0.00613	0.05611	0.92131
V404	0.09066	0.14971	0.62971	0.12992
V405	0.19654	0.01162	0.14027	0.65158
V406	0.66152	0.20159	0.01397	0.12292
V407	0.00154	0.98458	0.00508	0.0088
V408	0.08699	0.18939	0.38516	0.33846
V409	0.00502	0.00465	0.01581	0.97452
V410	0.09145	0.8561	0.02412	0.02833
V411	0.39718	0	0	0.60282
V412	0.15423	0.04092	0.47742	0.32743
V413	0.05262	0.43037	0.16776	0.34924
V414	0.03222	0.47121	0.32866	0.16792
V415	0.43298	0.01093	0.20735	0.34874
V416	0.00914	0.05271	0.93749	0.00067
V417	0.40476	0.58467	0.00408	0.00648
V418	0.05903	0.06013	0.11738	0.76346
V419	0.01209	0	0.02176	0.96615
V420	0.00062	0.87073	0.00929	0.11936
V421	0.15855	0.01723	0.675	0.14921
V422	0.03601	0.03321	0.00561	0.92516
V423	0.08273	0.00514	0.88189	0.03024
V424	0	0.02416	0.58388	0.39196
V425	0.05484	0.19195	0.60948	0.14373
V426	0.09022	0.02045	0.80072	0.08862
V427	0.06341	0.33428	0.17552	0.42679
V428	0.08985	0.75274	0.04667	0.11074
V429	0.01146	0	0.02925	0.95929
V430	0.77379	0.12557	0.01411	0.08653
V431	0.17181	0.00782	0.4174	0.40296
V432	0.08981	0.0542	0.03606	0.81993
V433	0.05419	0.68296	0	0.26285
V434	0.30866	0.04295	0.04057	0.60783
V435	0.48149	0.00147	0.10376	0.41328
V436	0.34949	0.00144	0.09606	0.55301
V437	0.21056	0.17086	0.00119	0.61739
V438	0.61096	0.11321	0.02612	0.2497
V439	0.02502	0.061	0.00475	0.90922
V440	0.4499	0.01651	0.02497	0.50861
V441	0.06387	0.08659	0.58997	0.25957
V442	0.32332	0.28653	0.12807	0.26208
V443	0.73292	0	0.07834	0.18874
V444	0.01023	0.01344	0.97531	0.00103
V445	0.63932	0.00377	0.32079	0.03613
V446	0.03391	0.81973	0.04748	0.09889
V447	0.65134	0.05953	0.1651	0.12403
V448	0.01388	0.03449	0.16168	0.78995
V449	0.57931	0.01883	0.27757	0.12429
V450	0.15622	0.83181	0.01191	7e-05
V451	0.94474	0.03025	0	0.02501
V452	0.02594	0.00048	0.05573	0.91785
V453	0.83278	0.04493	0.05745	0.06485
V454	0.00098	0.93718	0.04317	0.01867
V455	0.62234	0.01339	0.28631	0.07796
V456	0.33687	0.07909	0.37392	0.21013
V457	0.00503	0.01142	0.00924	0.97432
V458	0.24576	0.16965	0.00125	0.58334
V459	0.01479	0.77683	0.08485	0.12353
V460	0.96134	0	0.02274	0.01592
V461	0.04568	0.01288	0.00616	0.93528
V462	0.32777	0.18924	0	0.48299
V463	0.2654	0.43328	0.15162	0.1497
V464	0.47882	0.06315	0.00184	0.45619
V465	0.41446	0.37518	0.0209	0.18945
V466	0.5782	0.13979	0.002	0.28002
V467	0.33791	0.53981	0.07293	0.04934
V468	0.52644	0.35994	0.04322	0.0704
V469	0.01316	0.12234	0.2566	0.60789
V470	0.56417	0.08216	0.16737	0.1863
V471	0.24101	0.06472	0.02611	0.66816
V472	0.31071	0.27009	0	0.4192
V473	0.10385	0.5294	0.33805	0.0287
V474	0.09835	0	0.08308	0.81857
V475	0.17807	0.33609	0.06883	0.41701
V476	0.14123	0.00284	0.04405	0.81188
V477	0.60264	0.01745	0.18868	0.19123
V478	0.12886	0.53022	0.00187	0.33905
V479	0.01435	0.05392	0.8163	0.11544
V480	0.07027	0.24277	0.0338	0.65316
V481	0.15675	0.00503	0.81951	0.01871
V482	0.7288	0.12158	0.10403	0.04559
V483	0.10915	0.06695	0.05866	0.76525
V484	0.01672	0.03874	0.01843	0.92612
V485	0.12126	0.70112	0.0083	0.16931
V486	0.26441	0.20662	0.11526	0.4137
V487	0.05921	0.02151	0.06857	0.85071
V488	5e-05	0.0013	0.86113	0.13752
V489	0.23111	0.06842	0.68266	0.01781
V490	0.33986	0.25713	0.05901	0.344
V491	0.46472	0.42481	0.02865	0.08183
V492	0.02614	0.84029	0.12638	0.00719
V493	0.01434	9e-05	0.00434	0.98123
V494	0.20349	0.11299	0.51841	0.16512
V495	0.24163	0.59778	0.13295	0.02764
V496	0.29005	0.65005	0	0.05991
V497	0.0088	0.0049	0.97632	0.00997
V498	0.28851	0.06441	0.03984	0.60724
V499	0.65148	0.22694	0.11577	0.00581
V500	0.10389	0.08631	0.75658	0.05322
V501	0.00499	0	0.03049	0.96452
V502	0.58498	0.2343	0.14351	0.03722
V503	0.18177	0.05827	0.17266	0.58731
V504	0.24431	0.66308	0.00875	0.08386
V505	0.19332	0.15996	0.23698	0.40973
V506	0.08839	0.20441	0.44567	0.26152
V507	0.62046	0.06507	0.10954	0.20493
V508	0.78207	0.12753	0.03474	0.05567
V509	0.23055	0.03428	0.48626	0.24891
V510	0.24408	0.49476	0.25471	0.00645
V511	0.0402	0.34993	0.03437	0.5755
V512	0.21706	0.02359	0.0645	0.69485
V513	0.07888	0.6255	0.20678	0.08884
V514	0.0112	0.03635	0.00179	0.95066
V515	0.77306	0.03664	0.04011	0.15019
V516	0.92956	0.06358	3e-05	0.00683
V517	0.02976	0.00831	0.21439	0.74753
V518	0.97294	0.01947	1e-04	0.00748
V519	0.02426	0.84119	0.00278	0.13177
V520	0.02153	0	0.57054	0.40792
V521	0.59353	0.02166	0.34814	0.03667
V522	0.00476	0.08521	0.55386	0.35617
V523	0.35417	0.08401	0.24232	0.3195
V524	0.00669	0.76736	0.18541	0.04054
V525	0.23636	0.15021	0.01844	0.59498
V526	0.64011	0.04956	0.06393	0.2464
V527	0.19463	0.00726	0.36175	0.43636
V528	0.10095	0.83758	0	0.06148
V529	0.0486	0.03343	0.18854	0.72943
V530	0.00537	0.16404	0.68869	0.1419
V531	0.01854	0.87181	0.10961	3e-05
V532	0.15891	0.26282	0.01882	0.55945
V533	0.28458	0.2977	0.12818	0.28953
V534	0.00552	0.00253	0.67675	0.3152
V535	0.5042	0	0.00728	0.48852
V536	0.17703	0	0.33052	0.49246
V537	0.62664	0.21504	0.14277	0.01554
V538	0.4299	0.02878	0.07196	0.46936
V539	0.27753	0.38536	0.1501	0.18701
V540	0.21271	0.67239	0.06472	0.05017
V541	0.01382	0.441	0.05169	0.4935
V542	0.18641	0.08307	0.22881	0.50172
V543	0.86959	0	0.00866	0.12175
V544	0.0891	0.05203	0.14355	0.71532
V545	0.34536	0.09626	0.05737	0.50101
V546	0.04847	0.88329	0.06091	0.00733
V547	0.0351	0.63089	0.31635	0.01766
V548	0.16678	0.74945	0.07711	0.00665
V549	0.34956	0.01346	0.61974	0.01724
V550	0.54695	0.01173	0	0.44132
V551	0.18708	0.70946	0.02976	0.07371
V552	0.00035	0.45807	0.00163	0.53995
V553	0.24625	0.11112	0.61399	0.02864
V554	0.04273	0.05097	0.01657	0.88973
V555	0.08524	0.17441	0.31306	0.42729
V556	0.00045	0.01514	0.94069	0.04372
V557	0.80419	0.01152	0.00793	0.17637
V558	0.06568	0.75231	0.02245	0.15956
V559	0.00885	0.80341	0.1876	0.00014
V560	0.7077	0.28563	0	0.00667
V561	0.00073	0.01173	0.97722	0.01032
V562	0.78085	0	0.10444	0.11471
V563	0.26195	9e-05	0.73057	0.00739
V564	0.05933	0.05127	0.87017	0.01923
V565	0.12185	0.21164	0.3666	0.29991
V566	0.68556	0.06396	0.00243	0.24805
V567	0.21317	0.38574	0.01978	0.38131
V568	0.2114	0	0.04199	0.74661
V569	0.64521	0.01132	0	0.34348
V570	0.02348	0.25691	0.62863	0.09098
V571	0.83329	0.09235	0	0.07436
V572	0.45408	0	0.41988	0.12604
V573	0.05107	0.12292	0.00294	0.82307
V574	0.03623	0.77985	0.16611	0.01781
V575	0.01422	0.04865	0.10178	0.83535
V576	0.16495	0.78633	0.03142	0.01731
V577	0.02979	0.02024	0.17851	0.77146
V578	0.05306	0.03863	0.66626	0.24205
V579	0.00729	0.87719	0.08679	0.02874
V580	0.12904	0	0.09014	0.78082
V581	0.05341	0.04555	0.00037	0.90066
V582	0.57502	0.1038	0.02577	0.29541
V583	0.00551	0.02357	0.55315	0.41776
V584	0.5532	0.11692	0.28202	0.04786
V585	0.00576	0.00013	0.39767	0.59644
V586	0.2436	0.00138	0.6346	0.12042
V587	0.28266	0.0029	0.67502	0.03942
V588	0.601	0.02228	0.01868	0.35803
V589	0.05627	0.80037	0.05663	0.08673
V590	0.04808	0.75744	0.1875	0.00698
V591	0.00058	0.01685	0.17051	0.81206
V592	0.17399	0.02171	0.80379	0.00051
V593	0.56447	0	0.16269	0.27284
V594	0.36154	0.24789	0.32878	0.06179
V595	0.01959	0.00821	0.01433	0.95786
V596	0.02934	0.223	0.20099	0.54667
V597	5e-05	0.5523	0.33413	0.11352
V598	0.01609	0.0883	0.87611	0.0195
V599	0.6554	0.28009	0.02842	0.0361
V600	0.37314	0.42715	0.0431	0.1566
V601	0.14835	0.21507	0.06729	0.56929
V602	0.0198	0.01032	0.00762	0.96226
V603	0.0065	0.30175	0.0078	0.68395
V604	0.5489	0.08274	0.33119	0.03717
V605	0.0645	0.28189	0.39198	0.26164
V606	0.73495	0.11514	0.00821	0.1417
V607	0.63086	0.00183	0.09569	0.27163
V608	0.22149	0.11563	0.36994	0.29295
V609	0.02083	0.17984	0.20914	0.59019
V610	0.76578	0.00579	0.07986	0.14857
V611	0.25372	0	0.04104	0.70524
V612	0.02388	0.06187	0.82385	0.09041
V613	0.03306	0.30617	0.6073	0.05347
V614	0.76259	0.03662	0.03989	0.1609
V615	0.11207	0.02913	0.00355	0.85524
V616	0.07657	0.66346	0.03595	0.22402
V617	0.50938	0.12838	0.36223	0
V618	0.68488	0	0	0.31512
V619	0.37922	0.01158	0.29026	0.31893
