CD56NK	CD4MemoryT	CD19B	CD14
V264	0.35752	0.15266	0.48982	0
V265	0.09261	0.0863	0.29175	0.52934
V266	0.72893	0.27107	0	0
V267	0.18298	0.32195	0.41448	0.08059
V268	0.68938	0.05428	0.17342	0.08292
V269	0.17582	0.49736	0.32682	0
V270	0.75058	0.05827	0.19115	0
V271	0.97898	0.02102	0	0
V272	0.27851	0.64087	0.08062	0
V273	0.11205	0.07922	0.14245	0.66628
V274	0.83044	0.01818	0.15138	0
V275	0.09402	0.20388	0.7021	0
V276	0.68702	0.31109	0.00188	0
V277	0.25022	0.36365	0.22983	0.1563
V278	0.1885	0.17787	0.42188	0.21175
V279	0.84463	0.0738	0.08157	0
V280	0.00414	0.08145	0.11437	0.80003
V281	0.82249	0.03918	0.13833	0
V282	0.17254	0.20514	0.62233	0
V283	0.39999	0.49913	0.10088	0
V284	0.22944	0.66872	0.10183	0
V285	0.149	0.18263	0.66837	0
V286	0.42053	0.466	0.11347	0
V287	0.29356	0.64227	0.06417	0
V288	0.2034	0.35754	0.43906	0
V289	0.40376	0.25023	0.34601	0
V290	0.91042	0.08958	0	0
V291	0.53398	0.13562	0.33041	0
V292	1	0	0	0
V293	0.38138	0.10721	0.51141	0
V294	0.39283	0.47934	0.03183	0.096
V295	0.20493	0.32187	0.28693	0.18627
V296	0.27464	0.22442	0.50094	0
V297	0.14904	0.06989	0.18976	0.5913
V298	0.37911	0.16631	0.45458	0
V299	0.31015	0.39542	0.07418	0.22024
V300	0.08944	0.11851	0.42844	0.36361
V301	0.22623	0.22828	0.54549	0
V302	0.73334	0.26666	0	0
V303	0.17322	0.52306	0.30373	0
V304	0.18377	0.17876	0.63747	0
V305	0.28838	0.25348	0.45814	0
V306	0.9352	0.0648	0	0
V307	0.23183	0.69678	0.07139	0
V308	0.41912	0.27528	0.3056	0
V309	0.61394	0.35293	0.03313	0
V310	0.33707	0.41661	0.24632	0
V311	0.63156	0.36844	0	0
V312	0.28916	0.55884	0.152	0
V313	0.0448	0.23027	0.12314	0.60179
V314	0.30712	0.50688	0.186	0
V315	0.36641	0.53661	0.09698	0
V316	0.43975	0.20348	0.35677	0
V317	0.32338	0.56251	0.11412	0
V318	0.33611	0.59346	0.07043	0
V319	0.15863	0.20573	0.63564	0
V320	0.18956	0.25637	0.55407	0
V321	0.71849	0.28151	0	0
V322	0.4801	0.39579	0.12412	0
V323	0.14403	0.09977	0.20334	0.55286
V324	0.73205	0.23515	0.0328	0
V325	0.43747	0.50387	0.05866	0
V326	0.28061	0.55813	0.16126	0
V327	0.1661	0.25368	0.24824	0.33198
V328	0.17788	0.17876	0.64337	0
V329	0.42402	0.21142	0.23159	0.13298
V330	0.59122	0.05158	0.3572	0
V331	0.66386	0.13371	0.02698	0.17545
V332	0.10996	0.1427	0.35883	0.38851
V333	0.50173	0.1589	0.33936	0
V334	0.54227	0.06923	0.38849	0
V335	0.16831	0.38532	0.44636	0
V336	0.37881	0.55841	0.06278	0
V337	0.40171	0.36999	0.2283	0
V338	0.21333	0.71484	0.07183	0
V339	0.20416	0.16211	0.63374	0
V340	0.20299	0.31532	0.4817	0
V341	0.06124	0.11837	0.18782	0.63257
V342	0.36303	0.10627	0.53069	0
V343	1	0	0	0
V344	0.7258	0.16152	0.11268	0
V345	0.10388	0.20313	0.69299	0
V346	0.46734	0.18717	0.34549	0
V347	0.12241	0.09228	0.27411	0.5112
V348	0.27933	0.53195	0.18873	0
V349	0.45369	0.21907	0.32724	0
V350	0.22538	0.60297	0.17165	0
V351	0.14308	0.17918	0.54182	0.13592
V352	0.14718	0.19503	0.65778	0
V353	1	0	0	0
V354	0.24544	0.54559	0.20897	0
V355	0.40533	0.1662	0.42847	0
V356	0.09353	0.10866	0.23069	0.56713
V357	0.32473	0.36484	0.31044	0
V358	0.84252	0.11304	0.04444	0
V359	0.91746	0.05777	0.00903	0.01574
V360	0.64502	0.35498	0	0
V361	0.13812	0.44167	0.42021	0
V362	0.21304	0.71145	0.07552	0
V363	0.32448	0.21751	0.45801	0
V364	0.2665	0.17974	0.55376	0
V365	0.53081	0.01936	0.0212	0.42862
V366	0.30761	0.5495	0.14288	0
V367	0.86771	0.13229	0	0
V368	0.30432	0.56588	0.1298	0
V369	0.14979	0.40771	0.4425	0
V370	0.39822	0.28604	0.31574	0
V371	0.38337	0.55147	0.06516	0
V372	0.39075	0.09843	0.21265	0.29817
V373	0.2561	0.25312	0.49078	0
V374	0.82949	0.0452	0.12531	0
V375	0.17559	0.12294	0.27901	0.42246
V376	0.10228	0.11111	0.23726	0.54935
V377	1	0	0	0
V378	0.1294	0.17982	0.56054	0.13024
V379	0.66268	0.27466	0	0.06266
V380	0.3661	0.16982	0.28343	0.18065
V381	0.94766	0.00701	0.04533	0
V382	0.16563	0.18748	0.64688	0
V383	1	0	0	0
V384	0.79337	0.0926	0.11403	0
V385	1	0	0	0
V386	0.57825	0.03436	0.19354	0.19385
V387	0.67737	0.17524	0.14739	0
V388	0.53027	0.32293	0.1468	0
V389	0.56552	0.42572	0.00876	0
V390	0.38142	0.26849	0.35009	0
V391	0.74317	0.13909	0	0.11774
V392	0.592	0.23908	0.16892	0
V393	0.41563	0.2766	0.30777	0
V394	0.34796	0.35747	0.16142	0.13315
V395	0.40129	0.38639	0.21232	0
V396	0.22333	0.70351	0.07317	0
V397	0.87014	0.08364	0.04623	0
V398	0.72439	0.17165	0.10396	0
V399	0.36593	0.47851	0.15556	0
V400	0.29515	0.57167	0.13318	0
V401	0.16858	0.25237	0.57905	0
V402	0.87394	0.12606	0	0
V403	0.05236	0.09428	0.217	0.63636
V404	0.19569	0.28747	0.51685	0
V405	0.47128	0.07558	0.24507	0.20807
V406	0.76312	0.23688	0	0
V407	0.21333	0.71484	0.07183	0
V408	0.28862	0.30174	0.40964	0
V409	0	0.08513	0.12286	0.79201
V410	0.28813	0.63415	0.07772	0
V411	0.72849	0	0	0.27151
V412	0.31831	0.19655	0.48514	0
V413	0.31693	0.45223	0.23084	0
V414	0.21396	0.47745	0.30859	0
V415	0.68032	0.0615	0.25819	0
V416	0.10677	0.2298	0.66343	0
V417	0.51517	0.47755	0.00728	0
V418	0.24268	0.20213	0.26607	0.28912
V419	0.01129	0.07427	0.13177	0.78267
V420	0.2212	0.68947	0.08932	0
V421	0.26552	0.16644	0.56804	0
V422	0.11075	0.12862	0.10525	0.65538
V423	0.17091	0.1816	0.64749	0
V424	0.14589	0.2073	0.64681	0
V425	0.1798	0.32034	0.49987	0
V426	0.19327	0.18796	0.61877	0
V427	0.30848	0.43136	0.26017	0
V428	0.30087	0.5945	0.10463	0
V429	0.01175	0.08773	0.14106	0.75946
V430	0.87684	0.12316	0	0
V431	0.36288	0.13288	0.50424	0
V432	0.30234	0.16245	0.12517	0.41004
V433	0.31034	0.61607	0.07359	0
V434	0.64653	0.10588	0.05177	0.19581
V435	0.80841	0.03045	0.14079	0.02035
V436	0.68068	0.03792	0.13252	0.14889
V437	0.53863	0.32149	0.00242	0.13745
V438	0.82664	0.15461	0.01875	0
V439	0.10723	0.20466	0.09784	0.59027
V440	0.8275	0.04131	0	0.13118
V441	0.19772	0.25185	0.55043	0
V442	0.51458	0.33696	0.14847	0
V443	0.96022	0	0.03978	0
V444	0.10388	0.20313	0.69299	0
V445	0.65914	0.08423	0.25663	0
V446	0.25419	0.63655	0.10926	0
V447	0.73333	0.12093	0.14574	0
V448	0.14241	0.16879	0.36018	0.32861
V449	0.6453	0.10361	0.25108	0
V450	0.33115	0.62014	0.04872	0
V451	1	0	0	0
V452	0.06674	0.08073	0.21417	0.63836
V453	0.9303	0.06202	0.00769	0
V454	0.21521	0.68323	0.10156	0
V455	0.66793	0.09248	0.23959	0
V456	0.44606	0.19559	0.35835	0
V457	0	0.09808	0.10822	0.7937
V458	0.58753	0.30678	0	0.10568
V459	0.23563	0.62073	0.14364	0
V460	1	0	0	0
V461	0.10181	0.09318	0.10029	0.70472
V462	0.67907	0.3089	0	0.01202
V463	0.41929	0.42096	0.15975	0
V464	0.85085	0.09076	0	0.05839
V465	0.56839	0.39305	0.03856	0
V466	0.82915	0.17085	0	0
V467	0.45698	0.46551	0.07751	0
V468	0.61735	0.355	0.02765	0
V469	0.21729	0.31819	0.40935	0.05516
V470	0.68783	0.14964	0.16253	0
V471	0.55746	0.17164	0.03891	0.232
V472	0.6258	0.36794	0.00627	0
V473	0.25181	0.4826	0.2656	0
V474	0.2771	0.0555	0.2081	0.45931
V475	0.4713	0.4155	0.11321	0
V476	0.37461	0.06154	0.11751	0.44634
V477	0.76493	0.0595	0.17557	0
V478	0.4112	0.53402	0.05478	0
V479	0.13595	0.2266	0.63745	0
V480	0.35162	0.43187	0.09571	0.12079
V481	0.22443	0.16216	0.6134	0
V482	0.76072	0.16463	0.07464	0
V483	0.34919	0.18754	0.15894	0.30432
V484	0.07397	0.17773	0.12641	0.62189
V485	0.33878	0.58973	0.07149	0
V486	0.52861	0.30602	0.16536	0
V487	0.22729	0.11517	0.19657	0.46097
V488	0.10703	0.18974	0.70323	0
V489	0.29583	0.19106	0.51311	0
V490	0.58089	0.33537	0.08374	0
V491	0.57289	0.40307	0.02404	0
V492	0.22936	0.61961	0.15103	0
V493	0.00561	0.07023	0.08145	0.84271
V494	0.30826	0.23744	0.4543	0
V495	0.36854	0.49961	0.13185	0
V496	0.44084	0.5319	0.02726	0
V497	0.1014	0.19909	0.69951	0
V498	0.63535	0.15323	0.05259	0.15882
V499	0.66782	0.25312	0.07907	0
V500	0.21358	0.22934	0.55709	0
V501	0	0.06737	0.15464	0.77799
V502	0.62136	0.26311	0.11554	0
V503	0.44783	0.19394	0.2661	0.09213
V504	0.40606	0.54483	0.04911	0
V505	0.43009	0.27605	0.29386	0
V506	0.25689	0.32306	0.42005	0
V507	0.7846	0.11607	0.09934	0
V508	0.84957	0.15043	0	0
V509	0.3524	0.17084	0.47676	0
V510	0.36826	0.44262	0.18912	0
V511	0.3443	0.54074	0.10273	0.01223
V512	0.5038	0.08587	0.13355	0.27677
V513	0.26953	0.53325	0.19722	0
V514	0.03981	0.13587	0.10505	0.71928
V515	0.94925	0.05075	0	0
V516	1	0	0	0
V517	0.16902	0.11776	0.41391	0.29931
V518	1	0	0	0
V519	0.24317	0.67766	0.07917	0
V520	0.16182	0.17442	0.66376	0
V521	0.59322	0.12308	0.28371	0
V522	0.1512	0.26754	0.58126	0
V523	0.54917	0.1772	0.27362	0
V524	0.20483	0.59451	0.20065	0
V525	0.56973	0.29134	0.03689	0.10204
V526	0.84986	0.09367	0.05647	0
V527	0.40654	0.13663	0.45682	0
V528	0.30354	0.64053	0.05593	0
V529	0.22337	0.15984	0.35455	0.26223
V530	0.12484	0.3061	0.56906	0
V531	0.21516	0.65066	0.13418	0
V532	0.47835	0.43031	0.05786	0.03348
V533	0.49349	0.35188	0.15463	0
V534	0.15483	0.17013	0.67504	0
V535	0.87363	0	0	0.12637
V536	0.40457	0.09694	0.45998	0.03851
V537	0.641	0.25304	0.10597	0
V538	0.75657	0.09498	0.09218	0.05627
V539	0.43856	0.39509	0.16635	0
V540	0.36286	0.5408	0.09634	0
V541	0.31257	0.55149	0.13594	0
V542	0.43383	0.22494	0.3293	0.01193
V543	1	0	0	0
V544	0.30056	0.19161	0.27282	0.23501
V545	0.67136	0.21987	0.0779	0.03087
V546	0.25224	0.64614	0.10162	0
V547	0.20992	0.52323	0.26685	0
V548	0.33302	0.56725	0.09973	0
V549	0.38247	0.12452	0.49301	0
V550	0.93242	0	0	0.06758
V551	0.37106	0.5538	0.07514	0
V552	0.28378	0.65064	0.06558	0
V553	0.3083	0.22517	0.46653	0
V554	0.16634	0.16873	0.12321	0.54172
V555	0.30502	0.30488	0.39009	0
V556	0.10189	0.20169	0.69642	0
V557	1	0	0	0
V558	0.29927	0.60935	0.09139	0
V559	0.21478	0.60274	0.18249	0
V560	0.76104	0.23896	0	0
V561	0.09402	0.20388	0.7021	0
V562	0.9208	0.0019	0.0773	0
V563	0.31645	0.12244	0.56111	0
V564	0.16172	0.21239	0.62588	0
V565	0.29797	0.3251	0.37693	0
V566	0.94828	0.05172	0	0
V567	0.5075	0.44058	0.05192	0
V568	0.48401	0.00406	0.09979	0.41215
V569	1	0	0	0
V570	0.15641	0.3518	0.49179	0
V571	0.95879	0.04121	0	0
V572	0.50884	0.09544	0.39573	0
V573	0.25948	0.28366	0.06032	0.39655
V574	0.24049	0.58618	0.17333	0
V575	0.14937	0.18275	0.27258	0.3953
V576	0.34123	0.59089	0.06788	0
V577	0.16741	0.13928	0.3675	0.32582
V578	0.19893	0.21838	0.5827	0
V579	0.21455	0.66081	0.12465	0
V580	0.34849	0.0317	0.20897	0.41084
V581	0.16379	0.16347	0.07322	0.59952
V582	0.82751	0.13953	0.03296	0
V583	0.15293	0.21716	0.62991	0
V584	0.58104	0.19151	0.22745	0
V585	0.13706	0.15701	0.60668	0.09925
V586	0.33371	0.12136	0.54493	0
V587	0.34694	0.11747	0.53559	0
V588	0.97201	0.02799	0	0
V589	0.28084	0.61169	0.10747	0
V590	0.24691	0.57485	0.17824	0
V591	0.0926	0.13623	0.38939	0.38178
V592	0.24494	0.1602	0.59486	0
V593	0.81192	0.0026	0.18548	0
V594	0.4386	0.29768	0.26371	0
V595	0.03132	0.11477	0.11057	0.74333
V596	0.2776	0.39223	0.33017	0
V597	0.17866	0.51567	0.30567	0
V598	0.13636	0.23145	0.63219	0
V599	0.70329	0.29014	0.00656	0
V600	0.51807	0.411	0.07093	0
V601	0.45093	0.36687	0.14462	0.03758
V602	0.02892	0.10842	0.09297	0.76969
V603	0.23935	0.52079	0.07772	0.16214
V604	0.55896	0.17775	0.26329	0
V605	0.23453	0.38401	0.38146	0
V606	0.87135	0.12865	0	0
V607	0.89511	0.01092	0.09397	0
V608	0.38417	0.24122	0.3746	0
V609	0.24321	0.36554	0.35309	0.03816
V610	0.93608	0.0142	0.04972	0
V611	0.55713	0	0.06867	0.37419
V612	0.14825	0.22388	0.62788	0
V613	0.16625	0.36967	0.46408	0
V614	0.94704	0.05295	1e-05	0
V615	0.29164	0.12594	0.05505	0.52737
V616	0.30753	0.57516	0.11731	0
V617	0.52306	0.20578	0.27116	0
V618	1	0	0	0
V619	0.56585	0.09593	0.33822	0
V620	0.19117	0.53184	0.27698	0
V621	0.63146	0.18444	0.18409	0
V622	0.44173	0.25396	0.30431	0
V623	0.14028	0.17724	0.30158	0.38091
V624	0.87598	0.12402	0	0
V625	0.45201	0.43064	0.11735	0
V626	1	0	0	0
V627	0.00436	0.10357	0.22488	0.66719
V628	0.15875	0.36577	0.11024	0.36524
V629	0.33833	0.35364	0.30802	0
V630	0.1732	0.36314	0.46366	0
V631	0.2021	0.31975	0.22677	0.25137
V632	0.86014	0	0.13986	0
V633	0.11373	0.19967	0.6866	0
V634	0.46348	0.27727	0.25925	0
V635	0.27066	0.64341	0.08592	0
V636	0.22794	0.22952	0.54253	0
V637	0.60248	0.27168	0.12519	0.00064
V638	0.63625	0.27405	0.0897	0
V639	0.38649	0.38427	0.22924	0
V640	0.16592	0.24917	0.58491	0
V641	1	0	0	0
V642	0.89431	0.10569	0	0
V643	0.19368	0.30745	0.49887	0
V644	1	0	0	0
V645	0.37765	0.38457	0.23778	0
V646	0.21946	0.70962	0.07092	0
V647	0.24705	0.20482	0.54813	0
V648	0.51999	0.36976	0.11025	0
V649	0.14135	0.21318	0.64547	0
V650	0.172	0.21872	0.60928	0
V651	0.37005	0.11333	0.51662	0
V652	0.2735	0.22987	0.49663	0
V653	0.32947	0.52403	0.1465	0
V654	0.77533	0.19751	0.02716	0
V655	0.34735	0.57028	0.08237	0
V656	0.51113	0.36416	0.03094	0.09377
V657	0.06698	0.15016	0.11763	0.66523
V658	0.74763	0.20124	0.05113	0
V659	0.46807	0.17361	0.35832	0
V660	0.23666	0.69886	0.06448	0
V661	0.34633	0.53385	0.11982	0
V662	0.48104	0.10478	0.41418	0
V663	0.34082	0.16964	0.48954	0
V664	0.29162	0.17442	0.53396	0
V665	0.7969	0.19118	0.01192	0
V666	0.9114	0	0.07895	0.00965
V667	0.81432	0.09159	0.09408	0
V668	0.30797	0.58659	0.10544	0
V669	0.39027	0.38051	0.22923	0
V670	0.28135	0.66161	0.05705	0
V671	0.49144	0.28967	0.21889	0
V672	0.11546	0.19987	0.68467	0
V673	0.39864	0.37416	0.2272	0
V674	0.87239	0.12761	0	0
V675	0.30842	0.36351	0.32807	0
V676	0.17227	0.21382	0.24925	0.36466
V677	0.5371	0.36318	0.09972	0
V678	0.6197	0.3803	0	0
V679	0.16809	0.3531	0.47881	0
V680	0.42679	0.45823	0.11498	0
V681	1	0	0	0
V682	0.22706	0.33774	0.43519	0
V683	0.21757	0.71137	0.07106	0
V684	0.77923	0.17077	0.05	0
V685	0.57877	0.31721	0.10402	0
V686	0.33315	0.32395	0.20396	0.13894
V687	0.02999	0.092	0.10829	0.76972
V688	0.56023	0.4297	0.01007	0
V689	0.49435	0	0.06759	0.43805
V690	0.52237	0.12858	0.34905	0
V691	0.23475	0.15005	0.6152	0
V692	0.19983	0.23639	0.56377	0
V693	0.41439	0.19194	0.39368	0
V694	0.11638	0.12787	0.47272	0.28302
V695	0.50001	0.02933	0.22767	0.243
V696	0.22178	0.15675	0.09695	0.52452
V697	0.03429	0.13216	0.11302	0.72053
