CD56NK	CD4MemoryT	CD19B	CD14
V58	0.61046	0	0.01261	0.37693
V59	0.52579	0.34706	0.06681	0.06034
V60	0.102	0.05556	0.24984	0.59259
V61	0.85993	0.03951	0.00262	0.09794
V62	0.94175	0.00812	0.03685	0.01328
V63	0.01433	0.87599	0.08641	0.02328
V64	0.0074	0.81488	0	0.17771
V65	0.00359	0	0.05104	0.94538
V66	0.23462	0.67027	0.00575	0.08935
V67	0.179	0.29181	0.51945	0.00975
V68	0.11631	0.05104	0.00325	0.8294
V69	0.01465	0.2645	0.64747	0.07337
V70	0.62932	0.06688	0.12826	0.17555
V71	0.13804	0.01004	0.28699	0.56494
V72	0.64178	0.0684	0.04833	0.24149
V73	0.15099	0.61822	0.10116	0.12963
V74	0.05379	0.18631	0.75989	0
V75	0.75792	0	0.12812	0.11396
V76	0	0.06928	0.11222	0.8185
V77	0.01584	0.17431	0	0.80986
V78	0.29749	0.03143	0.11617	0.55491
V79	0.00304	0.03553	0.82366	0.13777
V80	0.41004	0	0.46749	0.12248
V81	0.05211	0.10359	0.84077	0.00354
V82	0.00179	0.02641	0.96489	0.00691
V83	0.09399	0.07439	0.02892	0.8027
V84	0.37928	0.00226	0.09441	0.52405
V85	0.09618	0.24349	0.37226	0.28807
V86	0.03712	0.01225	0.89054	0.0601
V87	0.0252	0.85766	0.02465	0.0925
V88	0.12937	0.00466	0.18293	0.68303
V89	0.00497	0	0.12244	0.87259
V90	0.02175	0.93564	0.03007	0.01254
V91	0.02517	0.78302	0.1526	0.03921
V92	0.51203	0	0.29937	0.1886
V93	0.88755	0.00104	0	0.11141
V94	0.00618	0.3242	0.00265	0.66697
V95	0.29245	0.36843	0.11092	0.2282
V96	0.03913	0.02418	0.00509	0.9316
V97	0.79532	0.04316	0.15835	0.00317
V98	0.76055	0.22705	0.00033	0.01206
V99	0.88044	0.01231	0.10288	0.00437
V100	0.07221	0.00267	0.89415	0.03097
V101	0.0087	0	0.003	0.98831
V102	0.96413	0.01826	0.00303	0.01458
V103	0.00194	0	0.04486	0.9532
V104	0.02546	0.9673	0.00289	0.00434
V105	0.05252	0.93886	0.00556	0.00306
V106	0.11626	0.52249	0.3048	0.05645
V107	0.22546	0.12345	0.57762	0.07348
V108	0.17198	0.76087	0.06716	0
V109	0.005	0.07057	0.54475	0.37968
V110	0.04848	0.91217	0.01605	0.0233
V111	0.9532	0	0.04095	0.00585
V112	0.09807	0.0078	0.33791	0.55621
V113	0.15828	0.02531	0.10673	0.70968
V114	0.20626	0	0.03398	0.75976
V115	0.00831	0.79554	0.19522	0.00093
V116	0.13422	0.24154	0.33923	0.28501
V117	0.7757	0.16713	0.01264	0.04453
V118	0.15407	0.51236	0.00964	0.32394
V119	0.07515	0.01228	0.01763	0.89493
V120	0.07135	0.02442	0.88706	0.01717
V121	0.65626	0.04518	0.04748	0.25108
V122	0.97792	0.001	0.0061	0.01498
V123	0.0026	0.39964	0.01335	0.58442
V124	0.73174	0.2009	0	0.06736
V125	0.47908	0.36273	0.13574	0.02244
V126	0.01444	0.05568	0.01747	0.9124
V127	0.1274	0.00157	0.17243	0.6986
V128	0.0108	0	0.05933	0.92987
V129	0.69865	0.1479	0.11766	0.03579
V130	0.00729	0.69281	0.29871	0.0012
V131	0.01963	0.88044	0	0.09992
V132	0.96615	0.00033	0.01059	0.02293
V133	0.95858	0.00225	0.025	0.01418
V134	0.08281	0.2873	0.0797	0.55019
V135	0.04276	0	0.10688	0.85036
V136	0.23595	0.29021	0	0.47384
V137	0.73396	0.00588	0.17659	0.08356
V138	0.22747	0.32275	0.12817	0.32161
V139	0.38648	0.10739	0.13787	0.36826
V140	0.00959	0.0199	0.01977	0.95075
V141	0.04414	0.07025	0.49929	0.38632
V142	0.84689	0.00048	0.15184	0.00079
V143	0.47232	0.15776	0.02877	0.34115
V144	0.1345	0.0582	0.10129	0.70601
V145	0.00454	0.7995	0.19467	0.0013
V146	0.03059	0	0.01069	0.95872
V147	0.94692	0.00402	0.00765	0.0414
V148	0.1136	0.01617	0.52759	0.34264
V149	0.31386	0.50102	0.18512	0
V150	0.07956	0.17457	0.61482	0.13104
V151	0.21784	0.58924	0.01068	0.18225
V152	0.27104	0.40012	0.17942	0.14943
V153	0.09255	0.73863	0.00548	0.16333
V154	0.29731	0.42835	0.23649	0.03784
V155	0.57421	0.06075	0.22718	0.13787
V156	0.01979	0.0624	0.70545	0.21236
V157	0.33977	0.06557	0.25001	0.34465
V158	0.00807	0	0.01024	0.98168
V159	0.92382	0.02342	2e-04	0.05256
V160	0.68728	0	0.02568	0.28704
V161	0.17003	0	0.00902	0.82096
V162	0.0406	0.18666	0.0357	0.73705
V163	0.07862	0.43142	0.11972	0.37024
V164	0.3685	0.20996	0.05947	0.36207
V165	0.00243	0.16134	0	0.83623
V166	0.00124	0.02437	0.03061	0.94378
V167	0.29971	0	0	0.70029
V168	0.33118	0.54958	0.04092	0.07832
V169	0.15073	0.00538	0.01137	0.83252
V170	0.07676	0	0.42391	0.49933
V171	0.13575	0.18348	0.62046	0.06031
V172	0.78987	0	0.20516	0.00496
V173	0.00992	0.05866	0.01277	0.91865
V174	0.00444	0.07219	0.03313	0.89024
V175	0.04962	0	0.75518	0.1952
V176	0.00843	0.85435	0.13566	0.00156
V177	0.01084	0.97287	0.00012	0.01616
V178	0.00593	0.70104	0	0.29303
V179	0.1307	0	0.27824	0.59106
V180	0.0296	0.91415	0.05625	0
V181	0.16822	0.05545	0.51183	0.26451
V182	0.37473	0.10033	0.43777	0.08716
V183	0.20269	0.79289	0.00158	0.00283
V184	0.9908	0.00078	0.00658	0.00184
V185	0.64186	0.35173	0.00447	0.00194
V186	0.10625	0.45682	0.22972	0.20722
V187	0.98112	0.00136	0.01142	0.0061
V188	0.03327	0.13363	0	0.8331
V189	0.82218	0.00107	0.00442	0.17233
V190	0.74366	0.00126	0.25023	0.00485
V191	0.22461	0.13838	0.57734	0.05967
V192	0.32939	0.39151	0.0182	0.2609
V193	0.66474	0.00239	0.16909	0.16378
V194	0.03346	0.93979	0.00177	0.02498
V195	0.00623	0.01053	0.97573	0.00751
V196	0.00473	0.01705	0.00292	0.9753
V197	0.37421	0.00489	0.0062	0.6147
V198	0.05431	0.51212	0.3451	0.08847
V199	0.12617	0	0.1034	0.77043
V200	0.10553	0.48524	0.00226	0.40697
V201	0.08236	0.53316	0.14773	0.23675
V202	0.0064	0	0.7248	0.26881
V203	0.18892	0.4153	0.37112	0.02466
V204	0.00299	0.42416	0	0.57285
V205	0.01185	0.02126	0.94831	0.01858
V206	0.04241	0.04474	0.908	0.00485
V207	0.09354	0.09078	0.01921	0.79647
V208	0.31133	0.02221	0.65185	0.0146
V209	0.33624	0.40054	0.03056	0.23266
V210	0.07671	0.80182	0.05612	0.06535
V211	0.37335	0	0.00979	0.61686
V212	0.60448	0.00899	0.36103	0.0255
V213	0.6574	0.00086	0.05939	0.28236
V214	0.33414	0.06771	0.10478	0.49338
V215	0.25097	0.02443	0.00263	0.72198
V216	0.02046	0	0.00917	0.97037
V217	0.02642	0.43423	0.18266	0.35669
V218	0.07853	0.36954	0.11678	0.43515
V219	0.08535	0.57132	0.00048	0.34285
V220	0.00651	0.78384	0	0.20965
V221	0.79053	0	0.00021	0.20926
V222	0.35822	0.05307	0.30928	0.27942
V223	0.00362	0.06787	0.80437	0.12413
V224	0.98502	0.00074	0.01257	0.00168
V225	0.05153	0.91606	0.03149	0.00093
V226	0.38327	0.03637	0.56664	0.01373
V227	0.85021	0	0.13646	0.01333
V228	0.83912	0.01926	0.02884	0.11278
V229	0.01121	0.00582	0.95012	0.03285
V230	0.00653	0	0.00913	0.98434
V231	0.00474	0.1662	0.05902	0.77004
V232	0.02955	0.56368	0	0.40677
V233	0.63206	0.02964	0.13837	0.19992
V234	0.03154	0.94307	0.01257	0.01282
V235	0.46272	0.01787	0.47886	0.04056
V236	0.03133	0.02478	0.82095	0.12293
V237	0.12125	0	0.01028	0.86847
V238	0.1279	0.572	0.23204	0.06806
V239	0.0413	0.28636	0.00177	0.67057
V240	0.5761	0.00806	0.35306	0.06279
V241	0.01018	0	0.8858	0.10401
V242	0.13756	0.79173	0.06098	0.00974
V243	0.27729	0.00938	0.59699	0.11634
V244	0.22599	0	0.64624	0.12777
V245	0.70397	0.20634	0.01829	0.0714
V246	0.05008	0.08789	0.83279	0.02924
V247	0.20771	0.00825	0.78404	0
V248	0.00804	0	0.01826	0.97369
V249	0.00024	0.01397	0.88096	0.10483
V250	0.83298	0	0.16214	0.00488
V251	0.97376	0.01689	0.00342	0.00592
V252	0.01107	0.86343	0.1255	0
V253	0.34996	0.01279	0.0963	0.54095
V254	0.01036	0.96052	0.0258	0.00332
V255	0.03983	0.91188	5e-05	0.04824
V256	0.1974	0.13626	0.52193	0.14441
V257	0.4547	0.03199	0.16789	0.34543
V258	0.192	0.19275	0.39992	0.21534
V259	0.02199	0.25396	0.66397	0.06008
V260	0.00265	0.26055	0.7341	0.0027
V261	0.66429	0.00162	0.13258	0.20152
V262	0.06271	0.00683	0.00297	0.9275
V263	0.01668	0.95683	0.00011	0.02639
V264	0.13901	0	0.33197	0.52902
V265	0.01051	0	0.07708	0.91242
V266	0.7057	0.29086	0.00344	0
V267	0	0.08062	0.19572	0.72367
V268	0.35241	0	0.0798	0.5678
V269	0.00554	0.57094	0.35472	0.0688
V270	0.7171	0.00132	0.17432	0.10727
V271	0.84868	0.01882	0.01088	0.12162
V272	0.04404	0.80678	0.00165	0.14753
V273	0.02898	0	0.01412	0.95691
V274	0.74075	0	0.12088	0.13838
V275	0.00175	0.01124	0.97854	0.00847
V276	0.55185	0.24117	0.00115	0.20583
V277	0.01438	0.10309	0.093	0.78953
V278	0.01331	0.00423	0.19334	0.78912
V279	0.74581	0.01285	0.06001	0.18132
V280	0.00807	0	0.01024	0.98168
V281	0.54592	0	0.08168	0.3724
V282	0.04404	0.02546	0.83767	0.09283
V283	0.22049	0.53347	0.02565	0.22039
V284	0.02253	0.94443	0.03119	0.00185
V285	0.08136	0.00619	0.91245	0
V286	0.27467	0.51667	0.06685	0.14182
V287	0.0927	0.88068	0.00369	0.02294
V288	0.00575	0.19376	0.35976	0.44073
V289	0.35136	0.13719	0.3896	0.12185
V290	0.88297	0.10965	0.00738	0
V291	0.59005	0.02533	0.37195	0.01268
V292	0.93835	1e-05	2e-04	0.06144
V293	0.34917	0.00039	0.59504	0.0554
V294	0.05735	0.25367	0	0.68898
V295	0.00422	0.07601	0.12004	0.79973
V296	0.19382	0.05549	0.61019	0.1405
V297	0.04165	0	0.03079	0.92756
V298	0.37094	0.04588	0.57011	0.01307
V299	0.03984	0.16406	0.00035	0.79576
V300	0	0	0.14781	0.85219
V301	0.10464	0.04713	0.65126	0.19697
V302	0.72107	0.26647	0.00031	0.01216
V303	0.00356	0.61437	0.34175	0.04032
V304	0.03891	0.00127	0.6981	0.26172
V305	0.09835	0.07594	0.40302	0.42269
V306	0.89186	0.03499	0.01917	0.05398
V307	0.0163	0.96407	0.00531	0.01432
V308	0.23406	0.12995	0.24173	0.39426
V309	0.32538	0.20425	0.00484	0.46554
V310	0.05102	0.20736	0.09225	0.64938
V311	0.58117	0.41472	0.00172	0.0024
V312	0.08957	0.78037	0.10621	0.02385
V313	3e-05	0.03822	0.00519	0.95656
V314	0.00604	0.37129	0.06143	0.56124
V315	0.09935	0.56856	0.00953	0.32256
V316	0.34854	0.05675	0.33023	0.26448
V317	0.06929	0.66739	0.01541	0.24791
V318	0.01752	0.44724	0	0.53524
V319	0.04712	0.02306	0.88221	0.04761
V320	0.06299	0.06831	0.65499	0.21371
V321	0.69409	0.30246	0.00345	0
V322	0.16677	0.21136	0.02836	0.59351
V323	0.02674	0	0.04237	0.93089
V324	0.77206	0.17258	0.03381	0.02155
V325	0.35571	0.61747	0.02566	0.00116
V326	0.00034	0.46542	0.04584	0.4884
V327	0.00447	0.05611	0.05197	0.88746
V328	0.02754	0.00102	0.69363	0.2778
V329	0.13077	0.02809	0.10005	0.74109
V330	0.38483	0	0.24513	0.37004
V331	0.30299	0.02042	0.01227	0.66432
V332	0.00017	0.00241	0.10999	0.88744
V333	0.48956	0.02	0.31996	0.17048
V334	0.34639	0	0.26372	0.38989
V335	0.01332	0.27576	0.49763	0.2133
V336	0.17489	0.67094	0.00564	0.14853
V337	0.34463	0.36196	0.2551	0.0383
V338	0.00646	0.98572	0.00285	0.00497
V339	0.13636	0.00124	0.85621	0.00619
V340	0.03594	0.14432	0.49552	0.32422
V341	0.00778	0	0.02711	0.96511
V342	0.25884	0	0.53969	0.20147
V343	0.98529	0.00462	0.00353	0.00656
V344	0.77175	0.08794	0.14031	0
V345	0.01037	0.01475	0.97488	0
V346	0.21338	0.03342	0.20431	0.54888
V347	0.01854	0	0.06773	0.91374
V348	0.03915	0.63646	0.09702	0.22737
V349	0.40714	0.08354	0.34253	0.16679
V350	0.02508	0.83477	0.14015	0
V351	0.00408	0	0.2771	0.71881
V352	0.03498	0.00162	0.84426	0.11914
V353	0.91313	0.00234	0.01107	0.07346
V354	0.03512	0.72589	0.18544	0.05355
V355	0.29235	0.01953	0.39238	0.29575
V356	0.01087	0	0.04939	0.93975
V357	0.08817	0.24248	0.22238	0.44697
V358	0.53483	0.03017	0.01573	0.41927
V359	0.54055	0.00969	0.00837	0.44139
V360	0.62555	0.35831	0.00634	0.0098
V361	0.00249	0.45494	0.54078	0.00178
V362	0.00659	0.98157	0.00706	0.00478
V363	0.15826	0.04149	0.40445	0.3958
V364	0.15496	0.0161	0.67295	0.15599
V365	0.21047	0	0.00157	0.78796
V366	0.06074	0.66031	0.03982	0.23912
V367	0.55833	0.05698	0	0.38469
V368	0.07321	0.7422	0.0426	0.14199
V369	0.01074	0.39743	0.59027	0.00157
V370	0.36348	0.21593	0.38055	0.04005
V371	0.1939	0.70648	0.00912	0.09051
V372	0.11358	0.00241	0.06159	0.82242
V373	0.05478	0.05435	0.39751	0.49336
V374	0.83707	0.00261	0.15965	0.00067
V375	0.01446	0	0.07926	0.90628
V376	0.01048	0	0.04901	0.94051
V377	0.75487	0	0.00237	0.24276
V378	0.00011	0	0.28591	0.71398
V379	0.29955	0.09721	0	0.60324
V380	0.10413	0.01323	0.12474	0.7579
V381	0.74555	0	0.04577	0.20868
V382	0.07855	0.00994	0.90558	0.00594
V383	0.84237	0	0.01809	0.13954
V384	0.56882	0.0206	0.07733	0.33325
V385	0.89807	0.00089	0.03701	0.06403
V386	0.25083	0	0.07837	0.6708
V387	0.67622	0.06878	0.1388	0.1162
V388	0.42125	0.24111	0.09932	0.23833
V389	0.46141	0.45083	0.00209	0.08566
V390	0.36601	0.20321	0.43056	0.00023
V391	0.37829	0.02997	0.00187	0.58987
V392	0.46911	0.12184	0.11044	0.29861
V393	0.31823	0.13799	0.30261	0.24117
V394	0.05463	0.11848	0.06013	0.76675
V395	0.22519	0.31709	0.1521	0.30561
V396	0.01029	0.96191	0.0027	0.0251
V397	0.86408	0.03152	0.05979	0.04461
V398	0.44181	0.04926	0.04791	0.46102
V399	0.19858	0.53089	0.108	0.16252
V400	0.00033	0.48456	0.02554	0.48957
V401	0.02177	0.08587	0.76438	0.12798
V402	0.86667	0.11683	0.01651	0
V403	0.0077	0	0.03362	0.95868
V404	0.07749	0.12002	0.63737	0.16512
V405	0.1726	0	0.09684	0.73055
V406	0.7064	0.15686	0.0042	0.13254
V407	0.00646	0.98572	0.00285	0.00497
V408	0.06885	0.15486	0.33982	0.43647
V409	0.00323	0	0.01033	0.98644
V410	0.07815	0.88688	0.01163	0.02334
V411	0.37461	0	0	0.62539
V412	0.13435	0.01818	0.42901	0.41846
V413	0.03414	0.40912	0.12383	0.4329
V414	0.02113	0.48212	0.29029	0.20646
V415	0.43581	0	0.15482	0.40938
V416	0.00885	0.04183	0.94933	0
V417	0.42678	0.56937	0.00157	0.00228
V418	0.0378	0.02639	0.07809	0.85773
V419	0.00774	0	0.01294	0.97932
V420	0.00426	0.86577	0.00328	0.12669
V421	0.15055	0.00722	0.6557	0.18653
V422	0.02436	0.01098	0.00224	0.96242
V423	0.07221	0.00267	0.89415	0.03097
V424	0	0.0075	0.52002	0.47248
V425	0.03909	0.16792	0.6089	0.18409
V426	0.07483	0.01048	0.80783	0.10686
V427	0.04324	0.29649	0.12937	0.5309
V428	0.07362	0.78084	0.02267	0.12286
V429	0.00672	0	0.01718	0.9761
V430	0.81907	0.0866	0.00464	0.08969
V431	0.15143	0	0.35207	0.4965
V432	0.06451	0.02327	0.01722	0.89501
V433	0.04211	0.66236	0	0.29553
V434	0.28813	0.01713	0.01851	0.67623
V435	0.47093	0	0.06603	0.46304
V436	0.3289	0	0.05899	0.61211
V437	0.19217	0.12296	0	0.68487
V438	0.6345	0.07266	0.00897	0.28387
V439	0.01239	0.02903	0.00104	0.95754
V440	0.43486	0.00128	0.00895	0.55491
V441	0.04901	0.0567	0.55999	0.33429
V442	0.33764	0.25013	0.08956	0.32267
V443	0.7493	0	0.04572	0.20498
V444	0.01037	0.01475	0.97488	0
V445	0.69535	0.001	0.26696	0.0367
V446	0.02511	0.84359	0.02418	0.10712
V447	0.7043	0.03328	0.12295	0.13948
V448	0.00388	0.01024	0.11571	0.87018
V449	0.6233	0.00841	0.22494	0.14335
V450	0.16067	0.83169	0.00764	0
V451	0.95808	0.01821	0.00044	0.02327
V452	0.01394	0	0.03326	0.95279
V453	0.87728	0.02641	0.02982	0.06648
V454	0.00585	0.95476	0.02534	0.01405
V455	0.67027	0.00672	0.23634	0.08667
V456	0.36074	0.04635	0.32911	0.2638
V457	0.0033	0	0.00677	0.98993
V458	0.23326	0.12027	0	0.64647
V459	0.01124	0.79755	0.05236	0.13886
V460	0.97371	0.00072	0.01083	0.01474
V461	0.03154	0	0.00267	0.9658
V462	0.3181	0.14383	0	0.53807
V463	0.2793	0.42821	0.11306	0.17943
V464	0.46753	0.03089	0	0.50157
V465	0.4354	0.33959	0.00735	0.21765
V466	0.58864	0.09739	0	0.31397
V467	0.36097	0.54666	0.04236	0.05002
V468	0.57444	0.33271	0.01914	0.0737
V469	0.00453	0.07909	0.20005	0.71634
V470	0.60601	0.04809	0.12533	0.22057
V471	0.22322	0.0287	0.00861	0.73947
V472	0.30136	0.22155	0	0.47709
V473	0.09131	0.57147	0.31261	0.02461
V474	0.07664	0	0.05306	0.8703
V475	0.16083	0.29422	0.03581	0.50914
V476	0.11674	0	0.02229	0.86097
V477	0.63219	0.00619	0.14157	0.22005
V478	0.10633	0.49958	0	0.39409
V479	0.00782	0.03576	0.81834	0.13808
V480	0.04811	0.19545	0.01271	0.74373
V481	0.1625	0.00304	0.81739	0.01707
V482	0.79526	0.08657	0.07171	0.04646
V483	0.0814	0.03178	0.03136	0.85546
V484	0.00828	0.01368	0.00874	0.9693
V485	0.10293	0.70286	0.00122	0.193
V486	0.26228	0.16062	0.07482	0.50228
V487	0.0375	0.00131	0.04023	0.92096
V488	0	0	0.83954	0.16046
V489	0.25618	0.04818	0.68146	0.01418
V490	0.34165	0.21551	0.02884	0.414
V491	0.50337	0.39777	0.01201	0.08685
V492	0.02102	0.87657	0.10113	0.00129
V493	0.01218	0	0.00479	0.98303
V494	0.20556	0.08176	0.50036	0.21231
V495	0.2575	0.6196	0.09969	0.02322
V496	0.29666	0.64373	0	0.05961
V497	0.00691	0.00526	0.98003	0.00781
V498	0.27082	0.02918	0.01659	0.6834
V499	0.7207	0.19216	0.08631	0.00083
V500	0.09063	0.06269	0.78514	0.06153
V501	0.00332	0	0.01894	0.97774
V502	0.65291	0.20063	0.11115	0.03532
V503	0.15706	0.02595	0.12671	0.69028
V504	0.24811	0.66049	0.00221	0.0892
V505	0.17944	0.11503	0.18941	0.51612
V506	0.07278	0.17643	0.41032	0.34048
V507	0.65792	0.03485	0.07006	0.23717
V508	0.83887	0.09069	0.01496	0.05548
V509	0.228	0.0147	0.44272	0.31457
V510	0.26147	0.51538	0.22316	0
V511	0.02336	0.30268	0.01324	0.66072
V512	0.19574	0.00253	0.03387	0.76785
V513	0.06485	0.66122	0.17286	0.10107
V514	0.00699	0.01392	0.00149	0.97761
V515	0.80264	0.01829	0.01733	0.16173
V516	0.94928	0.04449	0.00064	0.00558
V517	0.01337	0	0.15937	0.82726
V518	0.9783	0.0134	0.00156	0.00674
V519	0.01827	0.8397	0	0.14204
V520	0.01046	0	0.50288	0.48666
V521	0.65248	0.01147	0.29841	0.03764
V522	0	0.05333	0.49901	0.44766
V523	0.36296	0.04697	0.19293	0.39715
V524	0.00748	0.80099	0.15302	0.03851
V525	0.22013	0.10365	0.00416	0.67206
V526	0.66237	0.026	0.03301	0.27861
V527	0.17741	0	0.29631	0.52628
V528	0.08717	0.85126	0	0.06157
V529	0.0297	0.00962	0.13768	0.823
V530	0.00201	0.13729	0.68447	0.17623
V531	0.01736	0.89375	0.08889	0
V532	0.13528	0.21511	0.00446	0.64515
V533	0.29202	0.26202	0.08921	0.35675
V534	0.00171	0	0.61661	0.38168
V535	0.48211	0	0.00123	0.51665
V536	0.1579	0	0.26543	0.57666
V537	0.69725	0.18239	0.11084	0.00953
V538	0.41962	0.00883	0.03877	0.53277
V539	0.29245	0.36843	0.11092	0.2282
V540	0.21721	0.69634	0.03611	0.05034
V541	0.00625	0.39829	0.02492	0.57055
V542	0.16724	0.04454	0.17674	0.61148
V543	0.8738	0	0.00308	0.12312
V544	0.06194	0.02041	0.10022	0.81743
V545	0.33381	0.05652	0.02856	0.58111
V546	0.04277	0.91523	0.04095	0.00105
V547	0.02657	0.67276	0.29064	0.01003
V548	0.16793	0.77815	0.05363	0.00029
V549	0.391	0.00785	0.58663	0.01451
V550	0.52905	0.00047	0	0.47047
V551	0.18143	0.72714	0.01367	0.07776
V552	0	0.41109	0	0.58891
V553	0.27188	0.08431	0.61578	0.02802
V554	0.02694	0.02063	0.00685	0.94558
V555	0.06452	0.13206	0.25926	0.54417
V556	0.00128	0.01243	0.9382	0.04809
V557	0.81025	0.00367	0.002	0.18407
V558	0.05154	0.75994	0.00855	0.17998
V559	0.01061	0.8292	0.16019	0
V560	0.74022	0.2557	0.00036	0.00373
V561	0.00175	0.01124	0.97854	0.00847
V562	0.80983	0	0.06879	0.12138
V563	0.28917	0.00051	0.70498	0.00534
V564	0.05035	0.03721	0.89545	0.01699
V565	0.09999	0.18039	0.32873	0.39089
V566	0.69705	0.03367	0	0.26928
V567	0.20036	0.34374	0.00588	0.45001
V568	0.18843	0	0.02016	0.7914
V569	0.63474	0.0015	0	0.36376
V570	0.01351	0.2472	0.63061	0.10868
V571	0.86279	0.06211	0	0.07511
V572	0.49126	0	0.3623	0.14643
V573	0.03289	0.08017	0	0.88694
V574	0.02904	0.82221	0.13857	0.01018
V575	0.00398	0.02011	0.06816	0.90775
V576	0.16475	0.80957	0.01532	0.01036
V577	0.01351	0.00016	0.13021	0.85611
V578	0.03706	0.02089	0.63699	0.30505
V579	0.00873	0.90729	0.06012	0.02386
V580	0.10241	0	0.05759	0.84
V581	0.03685	0.01814	0	0.94501
V582	0.58897	0.06498	0.00856	0.3375
V583	0.00129	0.0068	0.48414	0.50777
V584	0.62281	0.08357	0.24244	0.05118
V585	0.00057	0	0.32038	0.67906
V586	0.25316	0	0.60177	0.14507
V587	0.30799	0.00125	0.64803	0.04273
V588	0.5948	0.00676	0.00598	0.39245
V589	0.0465	0.82908	0.03034	0.09409
V590	0.04195	0.79926	0.15814	0.00064
V591	0	7e-05	0.12389	0.87604
V592	0.19266	0.01839	0.78895	0
V593	0.57224	0	0.11731	0.31045
V594	0.40585	0.22701	0.29981	0.06732
V595	0.01152	0	0.00832	0.98016
V596	0.01356	0.18224	0.15306	0.65113
V597	0.00231	0.57231	0.29451	0.13087
V598	0.01156	0.06757	0.90429	0.01657
V599	0.71229	0.24122	0.01298	0.03352
V600	0.39343	0.40731	0.01844	0.18082
V601	0.12399	0.17056	0.03504	0.67041
V602	0.01339	0	0.00469	0.98193
V603	0.00241	0.24751	0.00057	0.74951
V604	0.61532	0.05541	0.2913	0.03797
V605	0.04649	0.25976	0.35633	0.33742
V606	0.77024	0.07591	0.00206	0.1518
V607	0.6397	0	0.05821	0.30209
V608	0.21804	0.07986	0.32558	0.37652
V609	0.00773	0.13518	0.15936	0.69773
V610	0.79296	0.00025	0.04683	0.15997
V611	0.22644	0	0.01935	0.75421
V612	0.01472	0.0423	0.83445	0.10854
V613	0.02181	0.3035	0.61545	0.05925
V614	0.79039	0.01815	0.01691	0.17456
V615	0.09097	0.0068	0	0.90223
V616	0.05991	0.66248	0.01515	0.26245
V617	0.57136	0.10343	0.32521	0
V618	0.67101	0	0	0.32899
V619	0.38495	0	0.23004	0.38501
V620	0.00729	0.69281	0.29871	0.0012
V621	0.44733	0.07068	0.11323	0.36877
V622	0.44037	0.16079	0.35934	0.0395
V623	0.00394	0.01491	0.07974	0.9014
V624	0.85009	0.1277	0.00021	0.02201
V625	0.28722	0.4351	0.05506	0.22262
V626	0.97626	0.00755	0.00058	0.01562
V627	6e-04	0	0.03754	0.96186
V628	0	0.12904	0.00166	0.8693
V629	0.09544	0.20481	0.21893	0.48082
V630	0.02167	0.30309	0.60204	0.0732
