CD56NK	CD4MemoryT	CD19B	CD14
V103	0	0.02532	0.02536	0.94932
V104	0.00419	0.96516	0.00467	0.02598
V105	0.00924	0.95197	0.01231	0.02649
V106	0.02013	0.55245	0.28267	0.14475
V107	0.03256	0.24015	0.53298	0.1943
V108	0.02672	0.88111	0.09217	0
V109	0.00214	0.12117	0.35115	0.52553
V110	0.00912	0.87743	0.03412	0.07933
V111	0.51732	0.14843	0.23631	0.09795
V112	0.01413	0.05079	0.27457	0.66051
V113	0.0142	0.07186	0.08493	0.82901
V114	0.01674	0.03667	0.03459	0.91201
V115	0.00111	0.78024	0.19157	0.02707
V116	0.01695	0.27551	0.25793	0.44961
V117	0.18352	0.52603	0.06164	0.22882
V118	0.01731	0.47215	0.02458	0.48596
V119	0.00686	0.04558	0.01536	0.9322
V120	0.0167	0.06687	0.84633	0.07011
V121	0.09426	0.18378	0.09341	0.62855
V122	0.55416	0.19592	0.05507	0.19486
V123	0.00023	0.31697	0.02101	0.6618
V124	0.1625	0.54376	0	0.29374
V125	0.07739	0.60632	0.20548	0.1108
V126	0.00223	0.07469	0.01493	0.90815
V127	0.01235	0.0369	0.12508	0.82567
V128	0.00119	0.01441	0.0313	0.95311
V129	0.14871	0.43882	0.2347	0.17777
V130	0.00123	0.69103	0.28015	0.02759
V131	0.00362	0.78391	0	0.21247
V132	0.48835	0.16423	0.09401	0.25341
V133	0.46726	0.19359	0.16586	0.1733
V134	0.01097	0.29053	0.07671	0.62179
V135	0.00505	0.01804	0.06326	0.91365
V136	0.0244	0.3215	0.00591	0.64819
V137	0.17368	0.10863	0.35652	0.36116
V138	0.02529	0.3629	0.12818	0.48363
V139	0.04301	0.20058	0.14245	0.61395
V140	0.00117	0.04478	0.01295	0.9411
V141	0.00866	0.12459	0.33267	0.53408
V142	0.37301	0.10016	0.52331	0.00352
V143	0.05886	0.26893	0.05524	0.61697
V144	0.01367	0.11116	0.08945	0.78573
V145	0	0.78292	0.19032	0.02676
V146	0.00232	0.01434	0.00455	0.97878
V147	0.39548	0.19259	0.0584	0.35354
V148	0.01511	0.06448	0.37314	0.54728
V149	0.04997	0.68048	0.23415	0.03539
V150	0.01555	0.25241	0.47423	0.2578
V151	0.02799	0.58747	0.02944	0.3551
V152	0.03531	0.47137	0.18778	0.30553
V153	0.01414	0.66292	0.01537	0.30757
V154	0.04281	0.56454	0.26365	0.129
V155	0.08925	0.21194	0.30037	0.39844
V156	0.00592	0.12706	0.50134	0.36567
V157	0.03858	0.15262	0.2255	0.5833
V158	0	0.00943	0.00186	0.98871
V159	0.34489	0.28288	2e-05	0.37222
V160	0.12271	0.04907	0.06879	0.75942
V161	0.01275	0.01741	0.00917	0.96067
V162	0.00582	0.17591	0.03622	0.78205
V163	0.01104	0.37949	0.10686	0.50261
V164	0.04164	0.28525	0.07741	0.59571
V165	5e-05	0.13892	0	0.86103
V166	0	0.05069	0.02147	0.92785
V167	0.02865	0.01552	0	0.95583
V168	0.04656	0.66101	0.08033	0.2121
V169	0.01111	0.03792	0.01206	0.9389
V170	0.0127	0.02118	0.32822	0.6379
V171	0.02364	0.28208	0.53724	0.15704
V172	0.27939	0.07746	0.57369	0.06946
V173	0.00144	0.07492	0.01176	0.91189
V174	0.00068	0.08172	0.02462	0.89299
V175	0.01122	0.00594	0.60004	0.3828
V176	0.00105	0.82958	0.14304	0.02633
V177	0.00091	0.94843	0	0.05065
V178	0.00051	0.57401	0.00139	0.42409
V179	0.01558	0.01517	0.23274	0.73651
V180	0.00441	0.92864	0.06695	0
V181	0.02256	0.13191	0.40035	0.44518
V182	0.05448	0.24325	0.46168	0.24059
V183	0.03157	0.93283	0.00561	0.02999
V184	0.73128	0.21907	0.04171	0.00793
V185	0.14863	0.7822	0.02236	0.04681
V186	0.01575	0.43899	0.19205	0.35321
V187	0.58046	0.20098	0.11399	0.10457
V188	0.00433	0.12641	0	0.86926
V189	0.19162	0.09786	0.02809	0.68243
V190	0.23256	0.08053	0.62369	0.06322
V191	0.03334	0.25854	0.54521	0.16292
V192	0.03944	0.44073	0.04193	0.4779
V193	0.12081	0.08381	0.27069	0.52468
V194	0.0056	0.91325	0.00424	0.07691
V195	0.00206	0.01241	0.95137	0.03416
V196	0	0.0356	0	0.9644
V197	0.03707	0.04774	0.0114	0.90378
V198	0.01138	0.50345	0.29969	0.18548
V199	0.01092	0.02443	0.07503	0.88961
V200	0.01257	0.428	0.01118	0.54825
V201	0.0125	0.47529	0.13498	0.37723
V202	0.00258	0.01181	0.51813	0.46748
V203	0.02983	0.5071	0.37015	0.09293
V204	0.00011	0.29925	0	0.70064
V205	0.00398	0.04984	0.87897	0.06721
V206	0.01059	0.10359	0.85117	0.03465
V207	0.0088	0.11273	0.02164	0.85684
V208	0.05491	0.09582	0.76978	0.07949
V209	0.04014	0.44908	0.05726	0.45353
V210	0.01356	0.75026	0.07847	0.1577
V211	0.03864	0.02689	0.0156	0.91887
V212	0.13568	0.10017	0.62337	0.14077
V213	0.10608	0.0729	0.10811	0.71291
V214	0.03889	0.15492	0.11786	0.68833
V215	0.02095	0.06962	0.00678	0.90264
V216	0.00106	0.00977	0.00173	0.98743
V217	0.0061	0.38204	0.1454	0.46646
V218	0.01064	0.34061	0.10357	0.54519
V219	0.01145	0.48225	0.0063	0.5
V220	0.00056	0.63679	0.00174	0.3609
V221	0.16565	0.06568	0.0062	0.76247
V222	0.04423	0.148	0.28951	0.51826
V223	0.00144	0.13786	0.61183	0.24887
V224	0.68618	0.20232	0.10437	0.00714
V225	0.00947	0.91241	0.05122	0.0269
V226	0.06699	0.13277	0.71662	0.08363
V227	0.3301	0.08862	0.44147	0.13981
V228	0.21013	0.18405	0.10548	0.50035
V229	0.0039	0.01253	0.88522	0.09835
V230	0	0.0165	0.00172	0.98178
V231	0.00089	0.14621	0.04357	0.80933
V232	0.00508	0.4464	0	0.54851
V233	0.10013	0.14921	0.20762	0.54304
V234	0.00569	0.9155	0.02666	0.05216
V235	0.08507	0.10878	0.64845	0.15771
V236	0.00889	0.06668	0.65897	0.26546
V237	0.01002	0.01647	0.00932	0.96419
V238	0.02127	0.58814	0.22188	0.16871
V239	0.00576	0.23377	0.00696	0.7535
V240	0.11522	0.08836	0.5481	0.24831
V241	0.00347	0.00236	0.75354	0.24063
V242	0.02198	0.83348	0.08701	0.05754
V243	0.04586	0.0589	0.60083	0.29441
V244	0.03634	0.01196	0.62977	0.32193
V245	0.13825	0.50663	0.07383	0.28129
V246	0.01165	0.17044	0.72166	0.09625
V247	0.03708	0.02328	0.93938	0.00026
V248	0.00048	0.02095	0.01006	0.96851
V249	0	0.03235	0.73372	0.23392
V250	0.31815	0.08934	0.51804	0.07447
V251	0.54615	0.32696	0.02858	0.09831
V252	0.00108	0.86933	0.12959	0
V253	0.04055	0.07639	0.11407	0.76899
V254	0.00095	0.93192	0.0415	0.02562
V255	0.00705	0.86786	0	0.12509
V256	0.02829	0.24337	0.44334	0.285
V257	0.056	0.1165	0.18015	0.64735
V258	0.02455	0.26705	0.3256	0.3828
V259	0.00685	0.3143	0.53325	0.14559
V260	0	0.31556	0.65375	0.03069
V261	0.10988	0.07901	0.209	0.6021
V262	0.00512	0.03475	0.00165	0.95849
V263	0.00247	0.92205	0	0.07548
V264	0.01749	0.03811	0.28416	0.66024
V265	0.0012	0.01113	0.04061	0.94706
V266	0.20216	0.78308	0.01319	0.00158
V267	0	0.11233	0.13868	0.74899
V268	0.03635	0.03447	0.07986	0.84932
V269	0.00111	0.53895	0.30271	0.15724
V270	0.15498	0.08725	0.33554	0.42223
V271	0.21686	0.19153	0.05732	0.53428
V272	0.00794	0.71421	0.00882	0.26903
V273	0.00233	0.01777	0.00721	0.97269
V274	0.16874	0.04987	0.25059	0.5308
V275	1e-05	0.01226	0.95369	0.03405
V276	0.07849	0.40179	0.01073	0.50899
V277	0.00273	0.11198	0.0636	0.82169
V278	0.00233	0.03408	0.10324	0.86035
V279	0.14142	0.13122	0.13577	0.59159
V280	0	0.00943	0.00186	0.98871
V281	0.08316	0.06082	0.11932	0.73669
V282	0.011	0.07056	0.7078	0.21063
V283	0.02702	0.52879	0.04898	0.3952
V284	0.00427	0.9196	0.04986	0.02626
V285	0.01562	0.00388	0.98045	5e-05
V286	0.03678	0.56821	0.0959	0.29911
V287	0.01534	0.8909	0.01196	0.08179
V288	0.00192	0.20929	0.24874	0.54005
V289	0.04718	0.27529	0.39397	0.28356
V290	0.37171	0.58506	0.03987	0.00335
V291	0.12639	0.14945	0.62762	0.09654
V292	0.39118	0.13691	0.00042	0.47149
V293	0.06253	0.0294	0.72293	0.18513
V294	0.00685	0.20963	0	0.78352
V295	0.00093	0.09636	0.07594	0.82676
V296	0.02906	0.14308	0.5231	0.30476
V297	0.00371	0.01128	0.01924	0.96577
V298	0.06422	0.16182	0.69091	0.08304
V299	0.00525	0.14965	0.00274	0.84236
V300	0	0.01973	0.0776	0.90266
V301	0.0188	0.11797	0.49434	0.36889
V302	0.18839	0.71052	0	0.10108
V303	0	0.59281	0.30286	0.10433
V304	0.00854	0.02177	0.50709	0.4626
V305	0.01313	0.13291	0.28354	0.57042
V306	0.26888	0.29882	0.10552	0.32678
V307	0.00252	0.93471	0.01162	0.05115
V308	0.0248	0.20055	0.19562	0.57903
V309	0.03699	0.27006	0.01741	0.67554
V310	0.00736	0.20469	0.07516	0.71278
V311	0.12179	0.8252	0.00952	0.04349
V312	0.01663	0.77437	0.12552	0.08348
V313	0	0.05114	0.00161	0.94724
V314	0.00151	0.31985	0.05916	0.61947
V315	0.01278	0.49121	0.02381	0.47219
V316	0.0422	0.14949	0.3099	0.49841
V317	0.01047	0.55011	0.03092	0.4085
V318	0.00331	0.34242	0.00393	0.65034
V319	0.01193	0.0626	0.79711	0.12836
V320	0.0117	0.14129	0.4694	0.37761
V321	0.19694	0.78882	0.01273	0.0015
V322	0.01553	0.22669	0.03885	0.71894
V323	0.00253	0.01832	0.02533	0.95382
V324	0.18912	0.54327	0.11961	0.148
V325	0.05691	0.84555	0.06305	0.03449
V326	0	0.37215	0.04877	0.57908
V327	0.00069	0.07272	0.03464	0.89195
V328	0.00726	0.02102	0.49963	0.47209
V329	0.0112	0.07276	0.07289	0.84315
V330	0.0505	0.02559	0.25447	0.66944
V331	0.02599	0.06864	0.01942	0.88595
V332	0	0.02862	0.06127	0.91012
V333	0.07168	0.11382	0.38681	0.42769
V334	0.04393	0.02294	0.26018	0.67295
V335	0.00404	0.29707	0.35449	0.3444
V336	0.02469	0.65937	0.01639	0.29955
V337	0.05089	0.52218	0.29418	0.13274
V338	0	0.96983	0.00474	0.02543
V339	0.02742	0.00694	0.92789	0.03775
V340	0.00764	0.18923	0.33186	0.47127
V341	0.00048	0.02079	0.01564	0.96308
V342	0.03969	0.01361	0.50412	0.44259
V343	0.60511	0.25353	0.03259	0.10877
V344	0.23395	0.41328	0.35079	0.00198
V345	0.00213	0.013	0.98486	0
V346	0.02401	0.10453	0.18878	0.68268
V347	0.00222	0.01362	0.04246	0.94169
V348	0.00769	0.53293	0.09728	0.3621
V349	0.05368	0.20705	0.35692	0.38236
V350	0.00456	0.84633	0.14911	0
V351	0.00105	0.02156	0.16223	0.81516
V352	0.00907	0.01357	0.71231	0.26505
V353	0.31424	0.14845	0.07585	0.46147
V354	0.00772	0.68403	0.17883	0.12941
V355	0.03549	0.08414	0.34175	0.53862
V356	0.00118	0.01805	0.0283	0.95247
V357	0.01201	0.25985	0.16834	0.5598
V358	0.07182	0.13116	0.04125	0.75577
V359	0.07987	0.0832	0.02711	0.80981
V360	0.13231	0.74714	0.03248	0.08807
V361	0	0.48924	0.48135	0.02941
V362	0	0.96248	0.01208	0.02544
V363	0.01744	0.10436	0.29819	0.58001
V364	0.02579	0.07238	0.58024	0.32159
V365	0.0186	0.02734	0.00346	0.9506
V366	0.00971	0.55256	0.05717	0.38055
V367	0.08036	0.16776	0.00231	0.74957
V368	0.01228	0.65951	0.06509	0.26312
V369	0.00348	0.4456	0.52073	0.03018
V370	0.05494	0.37393	0.43289	0.13823
V371	0.02769	0.72835	0.02583	0.21813
V372	0.01039	0.03838	0.04939	0.90184
V373	0.00936	0.11223	0.28565	0.59276
V374	0.34119	0.12228	0.53306	0.00347
V375	0.00222	0.02553	0.04832	0.92394
V376	0.00118	0.02174	0.02811	0.94897
V377	0.14368	0.04823	0.01319	0.7949
V378	2e-04	0.0213	0.16588	0.81263
V379	0.0306	0.15522	0.00506	0.80912
V380	0.00968	0.04992	0.08468	0.85573
V381	0.14418	0.06969	0.10981	0.67632
V382	0.01765	0.02971	0.91608	0.03656
V383	0.22491	0.07499	0.07896	0.62114
V384	0.08315	0.11265	0.11549	0.6887
V385	0.31441	0.12549	0.15959	0.4005
V386	0.02172	0.02297	0.06525	0.89006
V387	0.12841	0.25894	0.23165	0.381
V388	0.05036	0.34616	0.12115	0.48234
V389	0.07288	0.6602	0.01357	0.25335
V390	0.05922	0.37483	0.52685	0.0391
V391	0.03917	0.09043	0.0089	0.8615
V392	0.05857	0.24431	0.13597	0.56115
V393	0.03881	0.24778	0.28147	0.43195
V394	0.00667	0.12752	0.04543	0.82038
V395	0.0256	0.35451	0.14208	0.47781
V396	0.00091	0.91968	0.0042	0.07522
V397	0.24892	0.27535	0.20119	0.27453
V398	0.05546	0.1435	0.07037	0.73066
V399	0.02578	0.53743	0.12311	0.31369
V400	0	0.37284	0.03269	0.59447
V401	0.00657	0.16059	0.57691	0.25594
V402	0.32897	0.57397	0.09425	0.00281
V403	0.00049	0.01713	0.01856	0.96382
V404	0.01489	0.20744	0.48008	0.29759
V405	0.01429	0.03085	0.07288	0.88198
V406	0.13257	0.40921	0.02568	0.43254
V407	0	0.96983	0.00474	0.02543
V408	0.01024	0.19398	0.24041	0.55538
V409	0	0.01256	0.00186	0.98558
V410	0.01383	0.87797	0.02722	0.08097
V411	0.03818	0.02217	0	0.93965
V412	0.01709	0.07112	0.31846	0.59333
V413	0.00683	0.35541	0.10707	0.5307
V414	0.00514	0.43369	0.22774	0.33342
V415	0.05853	0.05194	0.17911	0.71042
V416	0.00207	0.0772	0.92073	0
V417	0.07584	0.88067	0.00738	0.03611
V418	0.00447	0.05725	0.04913	0.88915
V419	0	0.00934	0.00456	0.9861
V420	0	0.74728	0.00871	0.24401
V421	0.02439	0.04803	0.54852	0.37906
V422	0.00172	0.03253	0	0.96575
V423	0.01662	0.01606	0.86454	0.10278
V424	0	0.03841	0.3539	0.60768
V425	0.00933	0.23534	0.44226	0.31306
V426	0.01603	0.04812	0.68527	0.25059
V427	0.0078	0.29547	0.11296	0.58377
V428	0.01232	0.69685	0.04417	0.24665
V429	0	0.0102	0.00769	0.9821
V430	0.20072	0.3694	0.03262	0.39726
V431	0.01844	0.0309	0.29712	0.65353
V432	0.00642	0.05379	0.0152	0.92459
V433	0.00704	0.55572	0	0.43723
V434	0.02481	0.06079	0.02297	0.89143
V435	0.06964	0.03742	0.09387	0.79907
V436	0.03249	0.02654	0.06223	0.87874
V437	0.01439	0.13852	0	0.84709
V438	0.08922	0.21089	0.03198	0.66791
V439	0.00115	0.04827	0	0.95058
V440	0.04844	0.04989	0.0188	0.88287
V441	0.00927	0.11453	0.37893	0.49727
V442	0.03935	0.32921	0.10408	0.52736
V443	0.14769	0.0588	0.11086	0.68266
V444	0.00213	0.013	0.98486	0
V445	0.17701	0.08038	0.54558	0.19702
V446	0.00516	0.73713	0.04349	0.21422
V447	0.13038	0.18824	0.22162	0.45976
V448	0.00072	0.03743	0.06574	0.8961
V449	0.11595	0.09381	0.33925	0.45098
V450	0.02362	0.96257	0.01381	0
V451	0.44747	0.31024	0.00161	0.24069
V452	0.00111	0.01372	0.01863	0.96654
V453	0.25751	0.24558	0.12976	0.36714
V454	0	0.90809	0.04074	0.05117
V455	0.14886	0.09911	0.41421	0.33782
V456	0.04513	0.14121	0.31171	0.50195
V457	0	0.0163	0	0.9837
V458	0.01787	0.14121	0	0.84092
V459	0.00229	0.67916	0.06872	0.24984
V460	0.52908	0.18225	0.10277	0.1859
V461	0.00233	0.02171	0	0.97596
V462	0.03175	0.19127	0	0.77698
V463	0.03467	0.48227	0.13383	0.34924
V464	0.05589	0.10691	0.00106	0.83613
V465	0.05536	0.44548	0.02331	0.47585
V466	0.08591	0.2331	0.00291	0.67808
V467	0.05427	0.70385	0.08586	0.15602
V468	0.09747	0.58716	0.06491	0.25046
V469	0.00139	0.1161	0.14118	0.74133
V470	0.08855	0.17944	0.17206	0.55996
V471	0.01781	0.07317	0.01426	0.89476
V472	0.03376	0.27036	0	0.69588
V473	0.01763	0.59763	0.29624	0.08851
V474	0.00694	0.01134	0.03663	0.94509
V475	0.01645	0.3167	0.05095	0.61591
V476	0.00969	0.02038	0.01923	0.9507
V477	0.10191	0.08595	0.20902	0.60312
V478	0.01249	0.44317	0.00105	0.54329
V479	0.00324	0.08479	0.63773	0.27424
V480	0.00572	0.16528	0.01685	0.81215
V481	0.03034	0.02063	0.87401	0.07502
V482	0.19315	0.37888	0.18931	0.23866
V483	0.00812	0.06828	0.02921	0.89439
V484	0.00047	0.03559	0.00425	0.95969
V485	0.01412	0.62131	0.0081	0.35646
V486	0.02781	0.23256	0.08638	0.65325
V487	0.00448	0.03154	0.02932	0.93466
V488	0	0.0021	0.67686	0.32104
V489	0.04152	0.14489	0.7375	0.07609
V490	0.03953	0.28646	0.0499	0.62411
V491	0.08415	0.61792	0.0416	0.25633
V492	0.00441	0.85619	0.11272	0.02668
V493	0	0.00955	0	0.99045
V494	0.02745	0.17068	0.40717	0.3947
V495	0.03875	0.72934	0.13887	0.09305
V496	0.04505	0.78028	0	0.17467
V497	0.00208	0.00064	0.96287	0.03442
V498	0.02291	0.07834	0.02327	0.87549
V499	0.17498	0.56756	0.20621	0.05126
V500	0.01957	0.14763	0.67446	0.15834
V501	0	0.00894	0.00744	0.98363
V502	0.1276	0.49473	0.21095	0.16673
V503	0.01454	0.07447	0.09714	0.81385
V504	0.03585	0.73051	0.01133	0.22231
V505	0.0192	0.18599	0.16373	0.63108
V506	0.01125	0.21812	0.29002	0.4806
V507	0.09742	0.1665	0.12508	0.611
V508	0.2116	0.41619	0.07984	0.29237
V509	0.02786	0.06932	0.34709	0.55573
V510	0.04163	0.65878	0.2649	0.03469
V511	0.00403	0.23982	0.01875	0.73739
V512	0.01578	0.04144	0.03444	0.90834
V513	0.01192	0.61182	0.16716	0.20911
V514	0	0.03222	0	0.96778
V515	0.17521	0.16187	0.06999	0.59293
V516	0.46495	0.44524	0.00225	0.08756
V517	0.00229	0.02119	0.08744	0.88909
V518	0.57651	0.31567	0.00384	0.10398
V519	0.00348	0.72334	0.00241	0.27077
V520	0.00339	0.00464	0.36023	0.63174
V521	0.15216	0.12063	0.54189	0.18533
V522	0.00073	0.10092	0.33092	0.56744
V523	0.04212	0.13694	0.18854	0.6324
V524	0.00101	0.74097	0.15484	0.10319
V525	0.0167	0.13007	0.0105	0.84274
V526	0.09952	0.13483	0.07329	0.69235
V527	0.02137	0.03032	0.26248	0.68583
V528	0.01435	0.8284	0	0.15725
V529	0.00382	0.03881	0.07674	0.88063
V530	0.00123	0.20035	0.49663	0.30179
V531	0.00279	0.8991	0.09811	0
V532	0.01289	0.2205	0.01299	0.75361
V533	0.03149	0.31456	0.09647	0.55749
V534	0.00083	0.01158	0.4154	0.57219
V535	0.05934	0.02307	0.00525	0.91234
V536	0.01825	0.00972	0.2286	0.74343
V537	0.15703	0.51273	0.23363	0.0966
V538	0.05105	0.0665	0.05517	0.82729
V539	0.03511	0.4239	0.1268	0.41419
V540	0.03129	0.75575	0.06932	0.14364
V541	0.00128	0.31514	0.03023	0.65335
V542	0.01765	0.10992	0.1504	0.72203
V543	0.25641	0.09171	0.02274	0.62913
V544	0.00707	0.05672	0.06848	0.86774
V545	0.03417	0.12552	0.04159	0.79872
V546	0.00777	0.90678	0.0587	0.02675
V547	0.00625	0.67173	0.26398	0.05805
V548	0.02652	0.86209	0.08147	0.02992
V549	0.07065	0.06127	0.78201	0.08607
V550	0.073	0.05493	0	0.87208
V551	0.02716	0.74848	0.03402	0.19033
V552	0	0.29013	0	0.70987
V553	0.04486	0.21109	0.63833	0.10572
V554	0.00252	0.04548	0.00436	0.94763
V555	0.00998	0.18365	0.20208	0.60428
V556	0	0.02299	0.85214	0.12486
V557	0.16996	0.10544	0.01581	0.70879
V558	0.00878	0.64462	0.02049	0.32611
V559	0.00111	0.83551	0.16338	0
V560	0.20857	0.73709	0	0.05434
V561	1e-05	0.01226	0.95369	0.03405
V562	0.20592	0.07424	0.18564	0.5342
V563	0.0529	0.01494	0.89077	0.0414
V564	0.01227	0.08944	0.82976	0.06854
V565	0.01322	0.21915	0.23797	0.52965
V566	0.11705	0.16283	0.00379	0.71634
V567	0.02192	0.35613	0.01672	0.60523
V568	0.01396	0.01765	0.01935	0.94904
V569	0.10505	0.06912	0	0.82583
V570	0.00476	0.29565	0.47851	0.22108
V571	0.25252	0.34614	0	0.40134
V572	0.07586	0.03612	0.45678	0.43125
V573	0.00364	0.08806	0	0.9083
V574	0.00591	0.7926	0.14637	0.05512
V575	0.00071	0.0473	0.04211	0.90988
V576	0.02567	0.87915	0.03734	0.05785
V577	0.00226	0.02932	0.07253	0.8959
V578	0.00818	0.06298	0.43984	0.489
V579	0.00097	0.84377	0.0782	0.07706
V580	0.0085	0.01559	0.03976	0.93615
V581	0.00305	0.04113	0	0.95583
V582	0.08365	0.19458	0.03099	0.69078
V583	0.00074	0.03896	0.34308	0.61721
V584	0.12061	0.29115	0.38165	0.20659
V585	0.00022	0.01241	0.18629	0.80108
V586	0.04164	0.02328	0.59379	0.34128
V587	0.05677	0.02719	0.76946	0.14658
V588	0.09328	0.08242	0.02191	0.80239
V589	0.00843	0.74075	0.05156	0.19927
V590	0.00813	0.79883	0.16555	0.0275
V591	0	0.02408	0.06765	0.90828
V592	0.03411	0.05026	0.91541	0.00022
V593	0.0878	0.02981	0.16285	0.71954
V594	0.0592	0.39186	0.34866	0.20029
V595	0.00048	0.01777	0.00184	0.97991
V596	0.00362	0.18074	0.1099	0.70575
V597	0	0.51371	0.24338	0.24291
V598	0.00383	0.13374	0.7969	0.06554
V599	0.15655	0.61029	0.0575	0.17566
V600	0.05233	0.50125	0.04765	0.39878
V601	0.01233	0.18895	0.04208	0.75664
V602	0.00044	0.01679	0	0.98277
V603	4e-05	0.19162	0.00258	0.80575
V604	0.12151	0.23955	0.46741	0.17153
V605	0.00886	0.27011	0.25197	0.46907
V606	0.15984	0.29206	0.01584	0.53226
V607	0.10335	0.05247	0.10781	0.73637
V608	0.02366	0.15255	0.26031	0.56347
V609	0.00244	0.15357	0.11488	0.72911
V610	0.17387	0.09217	0.1268	0.60715
V611	0.02118	0.01805	0.02301	0.93776
V612	0.00512	0.09875	0.66355	0.23258
V613	0.00672	0.35619	0.49268	0.14442
V614	0.16334	0.15518	0.0666	0.61487
V615	0.00725	0.03649	0	0.95626
V616	0.00914	0.54496	0.0305	0.4154
V617	0.12134	0.32562	0.55207	0.00097
V618	0.11448	0.04654	0	0.83899
V619	0.04872	0.04877	0.23695	0.66556
